,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
872,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2719,2719,2009.11.16,tourn (blitz),1-0,C54
873,"Abasov, Nijat","Dominguez Perez, Leinier",2632,2763,2019.09.13,,1/2-1/2,E06
874,"Dominguez Perez, Leinier","Pablo Mari, Alejandro",2608,2434,2002.12.05,team,1-0,B90
875,"Bachmann, Axel","Dominguez Perez, Leinier",2599,2758,2020.05.02,blitz,0-1,E11
876,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.24,match (blitz),1/2-1/2,C65
877,"Dominguez Perez, Leinier","Quesada Perez, Yuniesky",2732,2631,2016.02.11,,1/2-1/2,A46
878,"Eljanov, Pavel","Dominguez Perez, Leinier",2655,2760,2019.06.25,,1/2-1/2,
879,"Blanco Fernandez, Lino Orlando","Dominguez Perez, Leinier",2274,2479,1999.??.??,tourn,1/2-1/2,D44
880,"Caruana, Fabiano","Dominguez Perez, Leinier",2774,2723,2013.06.01,tourn,0-1,B90
881,"Dominguez Perez, Leinier","Gelfand, Boris",2596,2701,2001.11.29,k.o.,1/2-1/2,C42
882,"Dominguez Perez, Leinier","Ponomariov, Ruslan",2712,2723,2011.12.16,,1/2-1/2,A15
883,"Dominguez Perez, Leinier","Karjakin, Sergey",2739,2773,2017.08.18,tourn (blitz),0-1,C65
884,"Gajewski, Grzegorz","Dominguez Perez, Leinier",2654,2732,2015.10.13,blitz,0-1,A37
885,"Firouzja, Alireza","Dominguez Perez, Leinier",2728,2758,2020.09.18,blitz,1/2-1/2,C82
886,"Dominguez Perez, Leinier","Nakamura, Hikaru",2565,2364,2001.01.29,swiss,1/2-1/2,B90
887,"Dominguez Perez, Leinier","Ding, Liren",2732,2766,2016.02.29,tourn (blitz),1/2-1/2,A06
888,"Dominguez Perez, Leinier","Berkes, Ferenc",2506,2353,1999.08.21,swiss,1/2-1/2,C18
889,"Dominguez Perez, Leinier","Wang, Hao",2725,2742,2012.09.29,tourn,1/2-1/2,B61
890,"Short And Justin Baptie, Nigel","Dominguez Perez, Leinier",2685,2713,2010.06.11,,1/2-1/2,D13
891,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2669,2658,2005.04.26,match,1/2-1/2,D46
892,"Dominguez Perez, Leinier","Polgar, Judit",2719,2699,2011.09.08,k.o.,1-0,B01
893,"Dominguez Perez, Leinier","Meier, Georg",2739,2628,2018.06.26,k.o. (blitz),1/2-1/2,C10
894,"Wang, Yue","Dominguez Perez, Leinier",2718,2732,2016.02.29,tourn (blitz),0-1,B92
895,"Dominguez Perez, Leinier","Navara, David",2757,2715,2013.09.12,,1/2-1/2,C67
896,"Mekhitarian, K.","Dominguez Perez, Leinier",2569,2756,2022.03.12,rapid,0-1,B90
897,"Furio Vidal, Pedro","Dominguez Perez, Leinier",,2596,2001.12.20,swiss,0-1,D47
898,"Dominguez Perez, Leinier","Rusev, Krasimir",,,2000.10.??,,1-0,B40
899,"Shevelev, Arkady","Dominguez Perez, Leinier",2364,2565,2001.01.21,swiss,0-1,B84
900,"Dominguez Perez, Leinier","Nakamura, Hikaru",2786,2829,2021.02.06,rapid,1/2-1/2,
901,"Morozevich, Alexander","Dominguez Perez, Leinier",2774,2695,2008.06.01,,1/2-1/2,B90
902,"Dominguez Perez, Leinier","Nakamura, Hikaru",2739,2777,2018.08.15,tourn (rapid),1/2-1/2,C54
903,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.23,match (blitz),1/2-1/2,C54
904,"Vaganian, Rafael A","Dominguez Perez, Leinier",2590,2719,2008.11.08,tourn (blitz),1/2-1/2,A37
905,"Dominguez Perez, Leinier","Blanco Menendez, Roque",2505,,1999.08.14,swiss,1-0,C65
906,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2765,2726,2014.12.12,swiss (rapid),1-0,D90
907,"Tjon A Hung, Edwin","Dominguez Perez, Leinier",,2534,2000.07.16,,0-1,A22
908,"Dominguez Perez, Leinier","Beliavsky, Alexander G",2683,2646,2007.10.24,,1-0,C88
909,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,0-1,D41
910,"Dominguez Perez, Leinier","Kosteniuk, Alexandra",,,????.??.??,,1-0,
911,"Naiditsch, Arkadij","Dominguez Perez, Leinier",2709,2760,2014.08.10,team-swiss,1/2-1/2,B51
912,"Van Wely, Loek","Dominguez Perez, Leinier",2625,2717,2009.01.17,tourn,1/2-1/2,D85
913,"Nogueiras Santiago, Jesus","Dominguez Perez, Leinier",2533,2658,2005.05.18,,1/2-1/2,D14
914,"Grischuk, Alexander","Dominguez Perez, Leinier",2759,2763,2019.09.20,,1-0,A14
915,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2758,2644,2020.04.26,,1-0,C41
916,"Adams, Michael","Dominguez Perez, Leinier",2722,2725,2012.08.30,,1-0,B51
917,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2719,2757,2013.08.17,k.o.,1-0,B94
918,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.20,match (rapid),1/2-1/2,C45
919,"Caruana, Fabiano","Dominguez Perez, Leinier",2806,2758,2021.08.15,blitz,0-1,
920,"Kasparov, Garry","Dominguez Perez, Leinier",2812,2739,2017.08.17,tourn (blitz),1-0,C48
921,"Dominguez Perez, Leinier","Yu, Yangyi",2739,2760,2018.01.18,,0-1,C42
922,"Mecking, Henrique","Dominguez Perez, Leinier",2604,2723,2013.01.28,team-tourn,1/2-1/2,D90
923,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2584,2556,2001.05.20,tourn,1/2-1/2,B90
924,"Dominguez Perez, Leinier","Fressinet, Laurent",2712,2700,2012.01.02,,1/2-1/2,C63
925,"Dominguez Perez, Leinier","Zambrana, Oswaldo",2612,2472,2004.04.22,swiss,1/2-1/2,B33
926,"Dominguez Perez, Leinier","Nilsson, Nils Specht",2613,2187,2002.07.16,swiss,0-1,B07
927,"Dominguez Perez, Leinier","Goldin, Alexander",2610,2608,2003.08.25,swiss,1/2-1/2,C68
928,"Dominguez Perez, Leinier","Maki, Veijo",2734,2383,2012.10.13,team-swiss,1-0,B60
929,"Guerra Tulcan, Lenin","Dominguez Perez, Leinier",2076,2607,2003.10.16,tourn,0-1,B92
930,"Jobava, Baadur","Dominguez Perez, Leinier",2696,2726,2015.02.22,tourn,1-0,C44
931,"Dominguez Perez, Leinier","Swiercz, David",2760,2647,2021.10.18,,1/2-1/2,B33
932,"Durarbayli, Vasif","Dominguez Perez, Leinier",2548,2753,2013.10.25,team-swiss,1/2-1/2,B92
933,"Dominguez Perez, Leinier","Arencibia Rodriguez, Walter",2608,2521,2002.12.17,k.o.,1/2-1/2,B06
934,"Dominguez Perez, Leinier","Leko, Peter",2729,2713,2015.04.19,team-tourn,1/2-1/2,C67
935,"Dominguez Perez, Leinier","Leko, Peter",2754,2730,2013.12.15,rapid,1/2-1/2,C67
936,"Le, Quang Liem","Dominguez Perez, Leinier",2739,2739,2017.08.17,blitz,1/2-1/2,D00
937,"Dominguez Perez, Leinier","Perez Ponsa, Federico",,,2015.09.12,k.o.,1-0,C78
938,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2739,2719,2009.11.17,tourn (blitz),1-0,D14
939,"Dominguez Perez, Leinier","So, Wesley",2739,2788,2017.11.10,match (rapid),1/2-1/2,C42
940,"Dominguez Perez, Leinier","Bartel, Mateusz",2758,2648,2020.04.15,blitz,0-1,B01
941,"Dominguez Perez, Leinier","Grischuk, Alexander",2726,2810,2014.12.17,swiss,0-1,A36
942,"Dominguez Perez, Leinier","Perea, Osmany",2505,2295,1999.??.??,,1-0,C91
943,"Marin, Mihail","Dominguez Perez, Leinier",2547,2726,2012.11.08,team-tourn,1/2-1/2,D73
944,"Le, Quang Liem","Dominguez Perez, Leinier",2709,2758,2021.08.13,blitz,1/2-1/2,
945,"Dominguez Perez, Leinier","Bryant, Jon",2758,2422,2020.05.19,,1-0,C65
946,"Dominguez Perez, Leinier","Kasimdzhanov, Rustam",2719,2672,2008.11.14,team-schev,1/2-1/2,C54
947,"Dominguez Perez, Leinier","Stellwagen, Daniel",2717,2612,2009.01.27,tourn,1-0,C18
948,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2714,2726,2014.12.16,swiss,1/2-1/2,B90
949,"Dominguez Perez, Leinier","Almasi, Zoltan",2723,2688,2016.06.15,tourn,1/2-1/2,E06
950,"Dominguez Perez, Leinier","Mendoza, Rafael Enrique",2607,2382,2003.10.23,tourn,1/2-1/2,E32
951,"Navara, David","Dominguez Perez, Leinier",,,2000.10.??,,1/2-1/2,B23
952,"Dominguez Perez, Leinier","Dreev, Aleksey",2635,2694,2005.11.01,team,1/2-1/2,B19
953,"Dominguez Perez, Leinier","Escofet, Jaime",2534,2226,2000.07.17,,1-0,B19
954,"Dominguez Perez, Leinier","Raja, R.",2758,2472,2020.05.02,blitz,1-0,B97
955,"Morozevich, Alexander","Dominguez Perez, Leinier",2676,2739,2016.12.29,swiss (blitz),1/2-1/2,C45
956,"Giri, Anish","Dominguez Perez, Leinier",2797,2726,2015.02.27,,1/2-1/2,E11
957,"Vallejo Pons, Francisco","Dominguez Perez, Leinier",,,2000.10.??,,1/2-1/2,B90
958,"Radjabov, Teimour","Dominguez Perez, Leinier",2761,2717,2009.03.05,tourn,1/2-1/2,B22
959,"Tabatabaei, M.amin","Dominguez Perez, Leinier",2623,2756,2022.03.12,rapid,1-0,D02
960,"Dominguez Perez, Leinier","Sevian, Samuel",2720,2591,2016.10.01,team-tourn,1-0,C88
961,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2764,2725,2012.05.05,,1-0,B52
962,"Harikrishna, Pentala","Dominguez Perez, Leinier",2727,2726,2014.12.13,tourn (blitz),1-0,A34
963,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2763,2764,2019.08.13,blitz,0-1,C53
964,"Ding, Liren","Dominguez Perez, Leinier",2805,2758,2020.09.25,,1/2-1/2,C50
965,"Dominguez Perez, Leinier","Short And Justin Baptie, Nigel",2713,2685,2010.06.17,,1/2-1/2,E00
966,"Dominguez Perez, Leinier","Ivanchuk, Vassily",,,2016.06.14,,0-1,
967,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,1/2-1/2,D04
968,"Quesada Perez, Yuniesky","Dominguez Perez, Leinier",2598,2758,2020.05.02,blitz,1/2-1/2,A45
969,"Milov, Vadim","Dominguez Perez, Leinier",2604,2565,2001.01.10,swiss,1-0,D47
970,"Lysyj, Igor","Dominguez Perez, Leinier",2629,2719,2011.09.05,k.o.,1/2-1/2,D85
971,"Dominguez Perez, Leinier","Mitkov, Nikola",2596,2514,2001.10.16,,1-0,C65
972,"Gelfand, Boris","Dominguez Perez, Leinier",2675,2758,2021.07.04,,1-0,A35
973,"Dominguez Perez, Leinier","Karjakin, Sergey",2754,2756,2013.12.14,tourn (blitz),1/2-1/2,C77
974,"Dominguez Perez, Leinier","Aronian, Levon",2758,2773,2020.09.18,blitz,1/2-1/2,C67
975,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,0-1,A35
976,"Dominguez Perez, Leinier","Ponomariov, Ruslan",2726,2714,2014.12.13,tourn (blitz),1-0,B06
977,"Dominguez Perez, Leinier","So, Wesley",2739,2788,2017.11.12,match (blitz),1/2-1/2,C18
978,"Artemiev, Vladislav","Dominguez Perez, Leinier",2716,2758,2020.04.12,,1-0,D05
979,"Dominguez Perez, Leinier","Nakamura, Hikaru",2712,2708,2010.01.27,tourn,1/2-1/2,B36
980,"Dominguez Perez, Leinier","Efimenko, Zahar",2734,2689,2012.10.05,tourn (rapid),1/2-1/2,C96
981,"Dominguez Perez, Leinier","Radjabov, R.",2758,2765,2021.02.06,rapid,1/2-1/2,B32
982,"Dominguez Perez, Leinier","Lupulescu, Constantin",2720,2618,2016.09.13,,1-0,B33
983,"Dominguez Perez, Leinier","Gelfand, Boris",2729,2747,2015.04.23,,1/2-1/2,B33
984,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2648,2762,2019.11.14,,1/2-1/2,E06
985,"Hernandez Onna, Roman","Dominguez Perez, Leinier",2402,2508,2000.05.25,tourn,0-1,A26
986,"Dominguez Perez, Leinier","Giri, Anish",2758,2776,2021.08.28,rapid,1/2-1/2,
987,"Sargissian, Gabriel","Dominguez Perez, Leinier",2671,2712,2011.11.23,team-tourn,0-1,A58
988,"Granda Zuniga, Julio E","Dominguez Perez, Leinier",2648,2736,2016.10.30,k.o. (rapid),1-0,A45
989,"Alvarez Marquez, Johann Carlos","Dominguez Perez, Leinier",2317,2534,2000.07.20,team,0-1,D46
990,"Dominguez Perez, Leinier","Pelletier, Yannick",2708,2569,2008.07.28,,1-0,C88
991,"Dominguez Perez, Leinier","Munoz Santana, Jose Lisandro",2716,2391,2009.08.12,team-tourn,1-0,C11
992,"Dominguez Perez, Leinier","Grischuk, Alexander",2754,2783,2013.12.17,swiss (rapid),1/2-1/2,C67
993,"Kamsky, Gata","Dominguez Perez, Leinier",2741,2723,2013.05.22,tourn,1-0,B90
994,"Dominguez Perez, Leinier","Yu, Yang",2754,2723,2013.12.14,rapid,1/2-1/2,B48
995,"Aronian, Levon","Dominguez Perez, Leinier",2782,2713,2010.03.25,,1/2-1/2,A37
996,"Dominguez Perez, Leinier","Lysyj, Igor",2719,2629,2011.09.05,k.o.,1-0,A14
997,"Kamsky, Gata","Dominguez Perez, Leinier",2732,2712,2011.12.13,swiss (blitz),0-1,D03
998,"Dominguez Perez, Leinier","Najer, Evgeniy",2729,2634,2015.05.03,team-swiss,1-0,D19
999,"Dominguez Perez, Leinier","Gomez Lopez, Roberto",2585,2250,1998.10.25,,1-0,B85
1000,"Onischuk, Alexander","Dominguez Perez, Leinier",2663,2678,2007.06.25,tourn,1/2-1/2,D20
1001,"Wang, Yue","Dominguez Perez, Leinier",2720,2726,2014.12.11,swiss (rapid),1-0,D71
1002,"Alekseev, Evgeny A","Dominguez Perez, Leinier",2708,2708,2008.07.31,match (rapid),1/2-1/2,B92
1003,"Boada Gomez, Wiston Esmir","Dominguez Perez, Leinier",2185,2678,2007.05.29,,0-1,D95
1004,"Dominguez Perez, Leinier","Hvenekilde, Jorgen",2594,2260,2002.03.01,swiss,1-0,C14
1005,"Dominguez Perez, Leinier","Adams, Michael",2760,2740,2014.08.14,team-swiss,1/2-1/2,C88
1006,"Aagaard, Jacob","Dominguez Perez, Leinier",2531,2708,2008.09.05,team,0-1,B90
1007,"Dominguez Perez, Leinier","Hong, Andrew",2758,2444,2020.05.02,blitz,1-0,B94
1008,"Dominguez Perez, Leinier","Sokolov, Ivan",2695,2690,2008.05.31,,1/2-1/2,C93
1009,"Adams, Michael","Dominguez Perez, Leinier",2742,2732,2015.09.19,k.o.,1-0,C67
1010,"Dominguez Perez, Leinier","Harikrishna, Pentala",2506,2254,1999.11.01,,1-0,C18
1011,"Dominguez Perez, Leinier","Sargissian, Gabriel",2190,2335,1997.??.??,,1/2-1/2,B65
1012,"Dominguez Perez, Leinier","Szabo, Gergely Andras Gyul",2739,2545,2017.03.01,,1-0,E06
1013,"Ubilava, Elizbar","Dominguez Perez, Leinier",2556,2506,1999.11.19,team,1-0,D14
1014,"Morales, Rolando","Dominguez Perez, Leinier",2210,2475,1999.??.??,tourn,0-1,B87
1015,"Carlsen, Magnus","Dominguez Perez, Leinier",2714,2683,2007.12.01,,1-0,B92
1016,"Dominguez Perez, Leinier","Aronian, Levon",2739,2780,2018.09.13,,1-0,C02
1017,"Dominguez Perez, Leinier","Nogueiras Santiago, Jesus",2695,2559,2008.05.13,swiss,1-0,C10
1018,"Dominguez Perez, Leinier","Grischuk, Arina",2739,2766,2018.08.12,rapid,1/2-1/2,B90
1019,"Dominguez Perez, Leinier","Santos Latasa, Jaime",2758,2575,2020.07.12,k.o. (rapid),1/2-1/2,C84
1020,"Dominguez Perez, Leinier","Malakhov, Vladimir",2612,2695,2004.06.21,k.o.,1/2-1/2,B37
1021,"Dominguez Perez, Leinier","Diez Alvarez, Alejandro",2758,2567,2020.10.28,tourn (rapid),1-0,D15
1022,"Dominguez Perez, Leinier","Wang, Yue",2717,2739,2009.01.24,tourn,1/2-1/2,C67
1023,"Dominguez Perez, Leinier","Iturrizaga Bonelli, Eduardo",2726,2656,2012.11.07,team-tourn,1/2-1/2,B48
1024,"Svidler, Peter","Dominguez Perez, Leinier",2754,2719,2009.11.16,tourn (blitz),1-0,B92
1025,"Wang, Yue","Dominguez Perez, Leinier",2738,2717,2009.05.13,tourn,1/2-1/2,D82
1026,"Pena, Yelian","Dominguez Perez, Leinier",,2479,1999.??.??,tourn,0-1,D44
1027,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2729,2678,2007.05.25,,1/2-1/2,D27
1028,"Dominguez Perez, Leinier","Paravyan, David",2750,2610,2019.05.10,,1-0,
1029,"Nielsen, Peter Heine","Dominguez Perez, Leinier",2626,2613,2002.07.13,tourn,1/2-1/2,B13
1030,"Dominguez Perez, Leinier","Dreev, Aleksey",2757,2670,2014.04.08,,1-0,B12
1031,"Inarkiev, Ernesto","Dominguez Perez, Leinier",2688,2723,2013.04.28,swiss,1/2-1/2,B90
1032,"Dominguez Perez, Leinier","Ivanchuk, Vassily",2719,2739,2009.11.18,tourn (blitz),0-1,C66
1033,"Caruana, Fabiano","Dominguez Perez, Leinier",2773,2786,2020.06.07,,1-0,
1034,"Li, Chao b","Dominguez Perez, Leinier",2751,2732,2016.03.01,tourn (blitz),0-1,D20
1035,"Hammer, Jon Ludvig","Dominguez Perez, Leinier",2631,2739,2018.06.27,,1/2-1/2,D41
1036,"Dominguez Perez, Leinier","Tiviakov, Sergei",2712,2662,2010.01.22,tourn,1-0,E11
1037,"Dominguez Perez, Leinier","Shulman, Yury",2639,2550,2005.08.15,simul,1/2-1/2,C18
1038,"Gelfand, Boris","Dominguez Perez, Leinier",2719,2719,2008.11.08,blitz,0-1,B50
1039,"Lopez Martinez, Josep Manuel","Dominguez Perez, Leinier",2508,2655,2006.10.22,tourn,0-1,B91
1040,"Dominguez Perez, Leinier","Grischuk, Alexander",2719,2719,2008.11.08,tourn (blitz),1-0,C18
1041,"Dominguez Perez, Leinier","Ju, Wenjun",2739,2572,2018.01.18,,1-0,C11
1042,"Dominguez Perez, Leinier","Caruana, Fabiano",2756,2781,2022.04.25,k.o.,1/2-1/2,C50
1043,"Aronian, Levon","Dominguez Perez, Leinier",2750,2717,2009.02.22,tourn,1-0,D27
1044,"Grischuk, Arina","Dominguez Perez, Leinier",2766,2739,2018.08.14,blitz,1-0,C44
1045,"Abdel Razik, Khaled","Dominguez Perez, Leinier",2405,2534,2000.11.08,team-swiss,0-1,D23
1046,"Mihajlov, Sebastian","Dominguez Perez, Leinier",2383,2763,2019.09.27,blitz,1-0,
1047,"Khairullin, Ildar","Dominguez Perez, Leinier",2639,2734,2012.10.06,tourn (rapid),0-1,D85
1048,"Dominguez Perez, Leinier","Caruana, Fabiano",2754,2782,2014.01.15,tourn,1-0,C77
1049,"Leon Hoyos, Manuel","Dominguez Perez, Leinier",2546,2716,2011.03.24,,1/2-1/2,A36
1050,"Dominguez Perez, Leinier","Andersson, Ulf",2556,2640,2001.05.07,tourn,1/2-1/2,B46
1051,"Ding, Liren","Dominguez Perez, Leinier",2791,2758,2021.02.06,rapid,1-0,A36
1052,"Dominguez Perez, Leinier","Almasi, Zoltan",2723,2689,2013.04.27,swiss,1/2-1/2,C88
1053,"Banikas, Hristos","Dominguez Perez, Leinier",2630,2753,2013.10.22,team-swiss,1/2-1/2,A37
1054,"Dominguez Perez, Leinier","Farley, Terry",2678,2284,2007.06.02,,1-0,B90
1055,"Dominguez Perez, Leinier","Bareev, Evgeny",2720,2675,2016.09.06,,1-0,C11
1056,"Almasi, Zoltan","Dominguez Perez, Leinier",2689,2723,2013.04.21,swiss,1/2-1/2,A36
1057,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2617,2721,2009.06.18,,1/2-1/2,B92
1058,"Dominguez Perez, Leinier","Mamedyarov, Shakhriyar",2739,2801,2018.08.13,tourn (rapid),1/2-1/2,C55
1059,"Radjabov, Teimour","Dominguez Perez, Leinier",2751,2719,2008.11.08,tourn (blitz),1/2-1/2,D27
1060,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.24,match (blitz),0-1,B07
1061,"Dominguez Perez, Leinier","Quang Liem, Le",2710,2717,2011.10.19,,1-0,C11
1062,"Dominguez Perez, Leinier","Meier, Georg",2739,2628,2018.06.26,k.o. (blitz),1-0,C10
1063,"Onischuk, Alexander","Dominguez Perez, Leinier",2670,2708,2008.07.26,,0-1,D97
1064,"Grischuk, Alexander","Dominguez Perez, Leinier",2777,2758,2021.02.08,rapid,0-1,C28
1065,"Dominguez Perez, Leinier","Dreev, Aleksey",2658,2705,2005.04.06,tourn,1/2-1/2,B61
1066,"Dominguez Perez, Leinier","Kramnik, V.",2719,2772,2009.11.17,,0-1,B01
1067,"Eljanov, Pavel","Dominguez Perez, Leinier",2718,2746,2015.06.18,swiss,1/2-1/2,A36
1068,"Dominguez Perez, Leinier","Obregon Meza, Carlos Arturo",2758,2525,2020.02.10,,1-0,C65
1069,"Dominguez Perez, Leinier","Ducarmon, Quinten",2739,2468,2017.02.11,,1-0,B12
1070,"Mamedyarov, Shakhriyar","Dominguez Perez, Leinier",2764,2758,2020.03.10,,0-1,D53
1071,"Dominguez Perez, Leinier","Cubas, Jose Fernando",2647,2425,2006.05.23,team-swiss,1-0,C18
1072,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,0-1,B08
1073,"Dominguez Perez, Leinier","Timofeev, Artyom",2695,2664,2008.05.24,,1/2-1/2,B45
1074,"Maghsoodloo, Parham","Dominguez Perez, Leinier",2676,2758,2020.07.11,k.o. (rapid),0-1,E04
1075,"Dominguez Perez, Leinier","Fierro Baquero, Martha L",2607,2313,2003.10.15,tourn,1-0,E69
1076,"Meier, Georg","Dominguez Perez, Leinier",2628,2739,2018.06.26,k.o. (blitz),1/2-1/2,E05
1077,"Garbisu de Goni, Unai","Dominguez Perez, Leinier",2414,2479,1999.05.13,,1-0,B90
1078,"Dominguez Perez, Leinier","Shankland, Sam",2786,2609,2020.10.29,,1/2-1/2,
1079,"Dominguez Perez, Leinier","Zapata, Alonso",2739,2418,2017.01.11,,1-0,B47
1080,"Quang Liem, Le","Dominguez Perez, Leinier",2709,2758,2021.04.26,,1/2-1/2,D02
1081,"Hauchard, Arnaud","Dominguez Perez, Leinier",2526,2556,2001.05.11,tourn,1/2-1/2,B10
1082,"Radjabov, Teimour","Dominguez Perez, Leinier",2670,2612,2004.06.29,k.o.,1/2-1/2,D12
1083,"Dominguez Perez, Leinier","Kryvoruchko, Yuriy",2736,2697,2015.08.15,team-tourn,1/2-1/2,E01
1084,"Rustemov, Alexander","Dominguez Perez, Leinier",2573,2658,2005.04.05,,1/2-1/2,D11
1085,"Dominguez Perez, Leinier","So, Wesley",2739,2788,2017.11.09,swiss,1/2-1/2,C48
1086,"Trujillo Villega, Pablo Adrian","Dominguez Perez, Leinier",,2678,2007.06.09,tourn,0-1,B96
1087,"Dominguez Perez, Leinier","Perez Garcia, Rodney Oscar",2556,2471,2001.04.16,tourn,1/2-1/2,C64
1088,"Ding, Liren","Dominguez Perez, Leinier",2766,2732,2016.03.01,tourn (blitz),0-1,A34
1089,"Rapport, Richard","Dominguez Perez, Leinier",2735,2760,2019.07.14,,1/2-1/2,
1090,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.22,match (rapid),1-0,C27
1091,"Dominguez Perez, Leinier","Onischuk, Alexander",2757,2667,2013.08.14,k.o.,1-0,C78
1092,"Yu, Yangyi","Dominguez Perez, Leinier",2729,2739,2016.12.28,rapid,1-0,C45
1093,"Dominguez Perez, Leinier","Grischuk, Arina",2719,2736,2009.11.17,,0-1,B90
1094,"Dominguez Perez, Leinier","Aronian, Levon",2753,2765,2022.05.08,,0-1,C50
1095,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2647,2652,2006.04.11,k.o.,1-0,C78
1096,"Dominguez Perez, Leinier","Bacrot, Etienne",2726,2718,2014.12.12,swiss (rapid),1-0,B90
1097,"So, Wesley","Dominguez Perez, Leinier",2788,2739,2017.11.12,match (blitz),1-0,A14
1098,"Grischuk, Alexander","Dominguez Perez, Leinier",2736,2719,2009.11.16,tourn (blitz),1/2-1/2,D20
1099,"Fressinet, Laurent","Dominguez Perez, Leinier",2700,2732,2016.03.01,tourn (blitz),1/2-1/2,A31
1100,"Harikrishnan, M.","Dominguez Perez, Leinier",2673,2712,2011.11.24,,0-1,D86
1101,"Dominguez Perez, Leinier","Praggnanandhaa, Rameshbabu",2756,2619,2022.03.12,rapid,0-1,B30
1102,"Megaranto, Susanto","Dominguez Perez, Leinier",2524,2647,2006.05.28,team,1/2-1/2,B87
1103,"Gonzalez Parra, Harold Manuel","Dominguez Perez, Leinier",2434,2678,2007.06.03,tourn,0-1,B52
1104,"Dominguez Perez, Leinier","Xiong, Jeffery",2786,2730,2020.10.27,,0-1,
1105,"Dominguez Perez, Leinier","Mecking, Henrique",2723,2604,2013.01.26,team-tourn,1/2-1/2,C77
1106,"Liang, Awonder","Dominguez Perez, Leinier",2572,2739,2018.02.03,,1-0,C48
1107,"Dominguez Perez, Leinier","Zhigalko, Sergei",2755,2677,2014.09.15,tourn,1/2-1/2,A20
1108,"Ikonnikov, Vyacheslav","Dominguez Perez, Leinier",2556,2612,2004.05.16,tourn,0-1,D14
1109,"Meier, Georg","Dominguez Perez, Leinier",2628,2739,2018.06.26,k.o. (blitz),1-0,A07
1110,"Alekseenko, Kirill","Dominguez Perez, Leinier",2367,2730,2012.04.10,team-swiss,1/2-1/2,B92
1111,"Dominguez Perez, Leinier","Morozevich, Alexander",2719,2787,2008.11.08,tourn (blitz),1-0,C70
1112,"Kobalia, Mikhail","Dominguez Perez, Leinier",2633,2757,2014.04.11,,0-1,B22
1113,"Le, Quang Liem","Dominguez Perez, Leinier",2709,2758,2021.08.30,rapid,0-1,
1114,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2729,2678,2007.06.27,tourn,1/2-1/2,B92
1115,"Moreira Romero, Jairo","Dominguez Perez, Leinier",2372,2585,2001.08.11,swiss,0-1,B10
1116,"Rodriguez Lopez, Rafael","Dominguez Perez, Leinier",2315,2565,2001.01.08,swiss,0-1,A12
1117,"Dominguez Perez, Leinier","Karjakin, Sergey",2713,2725,2010.03.19,,0-1,D13
1118,"So, Wesley","Dominguez Perez, Leinier",,,2019.03.25,,1/2-1/2,C65
1119,"Blehm, Pawel","Dominguez Perez, Leinier",2420,2585,1998.11.04,,1/2-1/2,B90
1120,"Dominguez Perez, Leinier","Harikrishna, Pentala",2726,2727,2014.12.13,tourn (blitz),1-0,C77
1121,"Dominguez Perez, Leinier","Harikrishnan, M.",2758,2732,2020.09.19,blitz,1/2-1/2,B12
1122,"Dominguez Perez, Leinier","Carlsen, Magnus",2717,2776,2009.03.01,,0-1,B78
1123,"Afanasiev, Nikita","Dominguez Perez, Leinier",2519,2758,2020.12.01,,0-1,B90
1124,"Artemiev, Vladislav","Dominguez Perez, Leinier",2716,2758,2020.04.12,,1/2-1/2,D00
1125,"Dominguez Perez, Leinier","Galaktionov, Artem",2758,2315,2020.11.24,,1-0,B12
1126,"Borvander, Tom","Dominguez Perez, Leinier",2166,2613,2002.07.19,swiss,0-1,D44
1127,"Aronian, Levon","Dominguez Perez, Leinier",2799,2739,2017.08.18,tourn (blitz),1-0,D02
