,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1210,"Aronian, Levon","Svidler, Peter",2809,2749,2017.08.10,,1/2-1/2,A34
1211,"Aronian, Levon","Kramnik, Vladimir",2757,2772,2008.11.20,swiss,1/2-1/2,D43
1212,"Aronian, Levon","Dominguez Perez, Leinier",2780,2739,2018.09.13,,1-0,A01
1213,"Savon, Vladimir","Aronian, Levon",,,1962.11.22,tourn,1/2-1/2,A06
1214,"Svidler, Peter","Aronian, Levon",2727,2757,2008.12.14,tourn,1/2-1/2,C86
1215,"Vachier Lagrave, Maxime","Aronian, Levon",2780,2775,2019.12.30,blitz,1-0,A07
1216,"Vidit, Santosh Gujrathi","Aronian, Levon",2722,2772,2019.11.26,blitz,1-0,A31
1217,"Adams, Michael","Aronian, Levon",2734,2802,2011.12.09,swiss,1/2-1/2,C67
1218,"Aronian, Levon","Paris, Centrale",2825,,2012.06.03,simul,1-0,D36
1219,"Aronian, Levon","Sokolov, Ivan",2752,2689,2006.01.29,tourn,1-0,D17
1220,"Wesley, George","Aronian, Levon",2780,2767,2018.08.13,,1/2-1/2,A13
1221,"Aronian, Levon","Anand, Viswanathan",2739,2799,2008.01.17,tourn,1/2-1/2,D43
1222,"Vachier Lagrave, Maxime","Aronian, Levon",2860,2778,2021.01.01,,1/2-1/2,
1223,"Aronian, Levon","Jobava, Baadur",2815,2711,2012.12.18,blitz,1-0,E70
1224,"Aronian, Levon","Perez Candelario, Manuel",,,1996.??.??,,1-0,B09
1225,"Inarkiev, Ernesto","Aronian, Levon",2706,2770,2015.05.04,team-swiss,1/2-1/2,C67
1226,"Anand, Viswanathan","Aronian, Levon",,,????.??.??,,1/2-1/2,
1227,"Grischuk, Alexander","Aronian, Levon",2766,2764,2018.06.24,blitz,1/2-1/2,C65
1228,"Nakamura, Hikaru","Aronian, Levon",2777,2767,2018.12.01,,1/2-1/2,C67
1229,"Aronian, Levon","Yegiazarian, Arsen",,,2000.08.30,tourn,1-0,B42
1230,"Aronian, Levon","Vachier Lagrave, Maxime",2764,2789,2018.05.27,tourn (blitz),0-1,B50
1231,"Andreikin, Dmitry","Aronian, Levon",2729,2785,2022.04.09,rapid,0-1,D27
1232,"Aronian, Levon","Martirosyan, Haik M",2767,2656,2021.11.08,blitz,1-0,
1233,"Nakamura, Hikaru","Aronian, Levon",2769,2802,2013.01.25,,0-1,D45
1234,"Ivanchuk, Vassily","Aronian, Levon",2765,2807,2011.10.11,,1/2-1/2,C67
1235,"Vallejo Pons, Francisco","Aronian, Levon",2679,2744,2007.03.17,rapid,0-1,C63
1236,"Aronian, Levon","Bulaev, Alexander",,,1959.??.??,,1/2-1/2,B90
1237,"Aronian, Levon","Nakamura, Hikaru",2785,2750,2022.04.16,rapid,0-1,C24
1238,"Aronian, Levon","Svidler, Peter",2809,2749,2017.07.10,,1/2-1/2,D70
1239,"Grischuk, Arina","Aronian, Levon",2752,2784,2016.04.06,match (blitz),1-0,D37
1240,"Aronian, Levon","Ganguly, Surya Shekhar",2784,2592,2019.12.28,rapid,1-0,D02
1241,"Aronian, Levon","Budnikov, Oleg",2518,2331,1999.09.18,,1/2-1/2,A07
1242,"Kramnik, Vladimir","Aronian, Levon",2801,2825,2012.06.12,swiss,1/2-1/2,
1243,"Aronian, Levon","Leko, Peter",2797,2723,2014.12.13,tourn (blitz),1/2-1/2,A30
1244,"Kundin, Alexander","Aronian, Levon",2305,2435,1997.09.29,swiss,0-1,B76
1245,"Nepomniachtchi, Ian","Aronian, Levon",2740,2795,2016.09.30,tourn,1/2-1/2,C55
1246,"Aronian, Levon","Dzhumagaliev, Yan",2765,2410,2018.12.26,rapid,1-0,A14
1247,"Aronian, Levon","Asrian, Armen",,,1999.09.18,,1-0,A07
1248,"Carlsen, Magnus","Aronian, Levon",2733,2739,2008.01.15,,1/2-1/2,C84
1249,"Karjakin, Sergey","Aronian, Levon",2725,2782,2010.03.13,tourn (rapid),1-0,C79
1250,"Braunstein, David M","Aronian, Levon",,,1952.12.15,,1-0,B30
1251,"Aronian, Levon","Dumitran, Octavian",2330,2380,1995.??.??,tourn,1/2-1/2,D00
1252,"Aronian, Levon","Nielsen, Peter Heine",2756,2646,2006.05.23,team-swiss,1-0,E20
1253,"Aronian, Levon","Adams, Michael",2809,2727,2013.04.28,tourn,1/2-1/2,D58
1254,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,0-1,A07
1255,"Carlsen, Magnus","Aronian, Levon",2872,2809,2013.03.24,tourn,1/2-1/2,E05
1256,"Aronian, Levon","Erigaisi, Arjun",2781,2567,2021.06.29,rapid,1-0,A13
1257,"Aronian, Levon","Kasimdzhanov, Rustam",2805,2683,2017.12.27,swiss (rapid),1/2-1/2,E06
1258,"Cheparinov, Ivan","Aronian, Levon",2689,2785,2016.12.30,swiss (blitz),1/2-1/2,E10
1259,"Kotronias, Vasilios","Aronian, Levon",2614,2741,2007.10.20,,1/2-1/2,C67
1260,"Aronian, Levon","Inarkiev, Ernesto",2741,2674,2007.12.02,,1-0,E60
1261,"Aronian, Levon","Hersvik, Daniel",,,1995.??.??,,1-0,B70
1262,"Aronian, Levon","Karjakin, Sergey",2693,2635,2005.07.02,k.o.,1/2-1/2,D27
1263,"Aronian, Levon","Granovskiy, Alexandr",,,1996.11.28,,1-0,A25
1264,"Aronian, Levon","Nalbandian, Tigran",2551,2465,2000.09.01,,1/2-1/2,B05
1265,"Aronian, Levon","Vallejo Pons, Francisco",2816,2697,2012.08.30,team-swiss,1-0,E16
1266,"Aronian, Levon","Gabrielian, Artur",2765,2499,2018.12.27,swiss (rapid),1-0,A45
1267,"Aronian, Levon","Grischuk, Alexander",2741,2710,2006.11.15,tourn,1/2-1/2,E17
1268,"Anton Guijarro, David","Aronian, Levon",2634,2784,2015.10.13,blitz,1-0,C78
1269,"Aronian, Levon","Nakamura, Hikaru",2825,2775,2012.06.08,swiss,1-0,
1270,"Dominguez Perez, Leinier","Aronian, Levon",2739,2767,2018.08.14,tourn (rapid),1/2-1/2,C54
1271,"Erigaisi, Arjun","Aronian, Levon",2567,2781,2021.04.05,,1/2-1/2,A44
1272,"Fedoseev, Vladimir","Aronian, Levon",2701,2785,2022.04.09,rapid,1/2-1/2,C67
1273,"Grischuk, Alexander","Aronian, Levon",2784,2778,2020.06.09,,1/2-1/2,
1274,"Shafiei, Alireza","Aronian, Levon",,,1997.??.??,,0-1,D85
1275,"Carlsen, Magnus","Aronian, Levon",2855,2792,2016.06.11,tourn (blitz),1-0,C65
1276,"Vachier Lagrave, Maxime","Aronian, Levon",2791,2809,2017.09.21,,1/2-1/2,C84
1277,"So, Wesley","Aronian, Levon",2772,2782,2021.07.31,,1-0,
1278,"Aronian, Levon","Khalifman, Alexander",2693,2658,2005.04.29,,1/2-1/2,A29
1279,"Aronian, Levon","Giri, Anish",2801,2762,2017.11.19,swiss,1-0,A16
1280,"Carlsen, Magnus","Aronian, Levon",2872,2812,2014.01.31,game (rapid),1/2-1/2,A29
1281,"Aronian, Levon","Erigaisi, Arjun",2781,2567,2021.06.30,rapid,1/2-1/2,A35
1282,"Jirovsky, Pavel","Aronian, Levon",,,1996.??.??,,0-1,A45
1283,"Aronian, Levon","Yu, Yangyi",2756,2736,2019.07.12,,1/2-1/2,
1284,"Aronian, Levon","Harikrishna, Pentala",2773,2732,2020.09.19,blitz,1-0,B50
1285,"Aronian, Levon","Artemiev, Vladislav",2758,2746,2019.11.14,,1-0,B90
1286,"Carlsen, Magnus","Aronian, Levon",,,2013.09.15,,1-0,C84
1287,"Banikas, Hristos","Aronian, Levon",2601,2780,2018.09.27,team-swiss,0-1,A35
1288,"Tomashevsky, Evgeny","Aronian, Levon",2738,2825,2012.06.09,swiss,1/2-1/2,
1289,"Ponomariov, Ruslan","Aronian, Levon",2673,2528,2001.05.26,,1/2-1/2,C87
1290,"Vajda, Levente","Aronian, Levon",2320,2330,1995.??.??,tourn,1/2-1/2,B07
1291,"Aronian, Levon","Zubov, Alexander",2765,2597,2018.12.29,blitz,1/2-1/2,B00
1292,"Krogius, Nikolai V","Aronian, Levon",,,1962.??.??,,0-1,D93
1293,"Aronian, Levon","Xu, Jun",2455,2520,1998.01.29,,1/2-1/2,E01
1294,"Carlsen, Magnus","Aronian, Levon",2813,2782,2010.03.14,,1-0,C48
1295,"Labunskiy, Dmitry","Aronian, Levon",2255,2390,1996.??.??,,1/2-1/2,D91
1296,"Nakamura, Hikaru","Aronian, Levon",2776,2777,2015.02.18,match (rapid),1/2-1/2,C67
1297,"Aronian, Levon","Mutschnik, Illya",,,2004.02.29,,1-0,B23
1298,"Graf, Felix","Aronian, Levon",2493,2795,2014.04.06,,0-1,E61
1299,"Aronian, Levon","Kramnik, Vladimir",2739,2799,2008.03.26,,1/2-1/2,E06
1300,"Aronian, Levon","Hermann, Manfred",,,2002.10.26,swiss,1-0,D15
1301,"Aronian, Levon","Hovhannisyan, Robert",2782,2622,2021.10.30,,1/2-1/2,
1302,"Aronian, Levon","Vallejo Pons, Francisco",2804,2712,2014.09.19,tourn,1/2-1/2,D41
1303,"Aronian, Levon","Schmaltz, Roland",,,2004.02.29,,1-0,E15
1304,"Karjakin, Sergey","Aronian, Levon",2782,2764,2018.06.15,blitz,1/2-1/2,C50
1305,"Aronian, Levon","Kwiatkowski, Lukasz",,,1961.??.??,,1-0,B30
1306,"Anand, Viswanathan","Aronian, Levon",2771,2780,2018.10.03,team-swiss,1/2-1/2,C53
1307,"Smerdon, David C","Aronian, Levon",2513,2805,2014.08.03,team-swiss,1/2-1/2,B07
1308,"Aronian, Levon","Caruana, Fabiano",2765,2832,2018.12.17,k.o.,0-1,A45
1309,"Radjabov, Teimour","Aronian, Levon",2761,2750,2009.03.22,tourn (rapid),1/2-1/2,C55
1310,"Aronian, Levon","Nepomniachtchi, Ian",2789,2751,2017.08.23,k.o. (blitz),1-0,A45
1311,"Aronian, Levon","Polgar, Judit",2649,2722,2003.10.13,,1/2-1/2,E32
1312,"Lputian, Smbat G","Aronian, Levon",2580,2310,1996.??.??,team-swiss,1/2-1/2,D97
1313,"Aronian, Levon","Borisenko, Ivan",,,1950.11.??,game,1/2-1/2,C97
1314,"Hagesaether, H.","Aronian, Levon",2222,2518,2000.01.10,,1/2-1/2,B87
1315,"Na, Na","Aronian, Levon",,,1957.01.??,game,1-0,B66
1316,"Meier, Georg","Aronian, Levon",2648,2794,2018.03.31,,1/2-1/2,C67
1317,"Aronian, Levon","Vidit, Santosh Gujrathi",2784,2651,2015.10.12,rapid,1/2-1/2,C11
1318,"Caruana, Fabiano","Aronian, Levon",2786,2765,2022.05.22,blitz,1/2-1/2,A18
1319,"Aronian, Levon","Sarin, Nihal",2802,2127,2018.11.09,rapid,1-0,
1320,"Polgar, Judit","Aronian, Levon",2678,2528,2001.06.02,swiss,1-0,C87
1321,"Aronian, Levon","Gelfand, Boris",2783,2741,2010.06.06,k.o. (rapid),1/2-1/2,A11
1322,"Aronian, Levon","Caruana, Fabiano",2767,2828,2020.10.11,,0-1,B40
1323,"Aronian, Levon","Nepomniachtchi, Ian",2740,2785,2020.11.11,,0-1,
1324,"Kharlov, Andrey","Aronian, Levon",,,1998.04.25,,0-1,A20
1325,"Aronian, Levon","Grischuk, Alexander",2752,2717,2006.03.26,rapid,1-0,B50
1326,"Aronian, Levon","Short, Nigel D",2802,2698,2011.12.05,,1-0,E15
1327,"Navara, David","Aronian, Levon",2719,2744,2007.01.13,,1/2-1/2,D38
1328,"Svidler, Peter","Aronian, Levon",2735,2750,2007.09.20,tourn,1/2-1/2,C69
1329,"Giri, Anish","Aronian, Levon",2690,2808,2011.03.12,,0-1,A89
1330,"Ding, Liren","Aronian, Levon",2801,2775,2019.12.04,,1/2-1/2,A56
1331,"Karjakin, Sergey","Aronian, Levon",2773,2799,2017.08.18,tourn (blitz),1/2-1/2,C77
1332,"Aronian, Levon","Wesley, George",2756,2763,2019.11.09,,1-0,B80
1333,"Aronian, Levon","Dominguez Perez, Leinier",2782,2760,2021.09.10,,0-1,
1334,"Grischuk, Alexander","Aronian, Levon",2742,2785,2017.02.20,swiss,1/2-1/2,C84
1335,"Harutjunyan, Gevorg","Aronian, Levon",2346,2562,2001.09.21,,0-1,B90
1336,"Aronian, Levon","Svidler, Peter",2741,2732,2007.10.29,,1/2-1/2,D15
1337,"Aronian, Levon","Dominguez Perez, Leinier",2772,2752,2022.02.12,,1-0,D20
1338,"Radjabov, Teimour","Aronian, Levon",2758,2778,2021.01.03,,1-0,
1339,"Aronian, Levon","Xiong, Jeffery",2785,2685,2022.04.29,blitz,1-0,C50
1340,"Ganguly, Surya Shekhar","Aronian, Levon",2615,2765,2018.11.10,tourn (rapid),0-1,C54
1341,"Aronian, Levon","Goldberg, Grigory",,,1949.10.??,,1/2-1/2,B51
1342,"Harikrishna, Pentala","Aronian, Levon",2698,2802,2013.01.14,tourn,1/2-1/2,C67
1343,"Bologan, Victor","Aronian, Levon",2682,2757,2008.11.14,team-schev,1/2-1/2,A30
1344,"Lautier, Joel","Aronian, Levon",2658,2754,2009.06.24,rapid,1/2-1/2,B10
1345,"Aronian, Levon","Krasenkow, Michal",,,2004.03.14,,1-0,D45
1346,"Amin, Bassem","Aronian, Levon",2710,2765,2018.12.26,rapid,0-1,A07
1347,"Aronian, Levon","Naiditsch, Arkadij",,,2017.04.20,,1-0,A13
1348,"Aronian, Levon","Carlsen, Magnus",2807,2823,2011.09.02,tourn (rapid),1/2-1/2,E15
1349,"Aronian, Levon","Caruana, Fabiano",2827,2804,2019.06.03,blitz,1/2-1/2,
1350,"Aronian, Levon","Nakamura, Hikaru",2767,2777,2018.12.01,,0-1,C54
1351,"Aronian, Levon","Bajarani, Ilgar",2420,2405,1997.??.??,swiss,1/2-1/2,A19
1352,"Polgar, Judit","Aronian, Levon",2705,2815,2012.12.10,,1/2-1/2,C89
1353,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,E70
1354,"Vidit, Santosh Gujrathi","Aronian, Levon",2727,2772,2022.02.07,,1/2-1/2,
1355,"Aronian, Levon","Bu, Xiangzhi",2763,2708,2008.05.18,tourn,1/2-1/2,D94
1356,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,0-1,A13
1357,"Aronian, Levon","Gurevich, Mikhail",2724,2652,2005.12.09,k.o.,1/2-1/2,D43
1358,"Aronian, Levon","Volokitin, Andrei",2784,2639,2015.10.12,rapid,0-1,D70
1359,"Aronian, Levon","Akobian, Varuzhan",2785,2600,2022.04.29,blitz,1-0,A40
1360,"Suetin, Alexei","Aronian, Levon",,,1952.11.??,,1/2-1/2,B29
1361,"Aronian, Levon","Carlsen, Magnus",2792,2855,2016.06.20,tourn (blitz),1/2-1/2,A90
1362,"Aronian, Levon","Glek, Igor Vladimirovich",2606,2551,2003.06.07,swiss,1-0,C14
1363,"Aronian, Levon","Gustafsson, Jan",2741,2606,2007.11.27,,1-0,D43
1364,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,1/2-1/2,C54
1365,"Bacrot, Etienne","Aronian, Levon",2627,2528,2001.05.23,k.o.,1-0,A55
1366,"Akopian, Vladimir Eduardovic","Aronian, Levon",2712,2768,2009.08.21,tourn,1/2-1/2,D46
1367,"Aronian, Levon","Ipatov, Alexander",,,2013.12.03,,1-0,A07
1368,"Aronian, Levon","Ivanchuk, Vassily",2693,2739,2005.07.02,,1-0,A32
1369,"Aronian, Levon","Vallejo Pons, Francisco",2816,2697,2012.09.26,,1/2-1/2,D39
1370,"Hachatrian, Vahagn","Aronian, Levon",2411,2562,2001.09.13,tourn,0-1,B51
1371,"Aronian, Levon","Nakamura, Hikaru",2786,2790,2016.03.17,tourn,1-0,E15
1372,"Beliavsky, Alexander G","Aronian, Levon",2650,2502,1999.06.19,tourn,1/2-1/2,E00
1373,"Muzychuk, Mariya","Aronian, Levon",2540,2767,2019.01.23,swiss,1/2-1/2,B52
1374,"Hou, Yifan","Aronian, Levon",2666,2809,2017.09.06,,1/2-1/2,C55
1375,"So, Wesley","Aronian, Levon",2770,2781,2021.06.06,,1/2-1/2,
1376,"Mikenas, Alius","Aronian, Levon",,,1949.10.??,,0-1,E90
1377,"Grischuk, Arina","Aronian, Levon",2752,2784,2016.04.06,match (blitz),1/2-1/2,D37
1378,"Aronian, Levon","So, W.",2764,2778,2018.06.21,rapid,1/2-1/2,C10
1379,"Aronian, Levon","Vachier Lagrave, Maxime",2802,2804,2017.09.21,,1-0,D00
1380,"Aronian, Levon","Dubov, Daniil",2785,2711,2022.03.05,rapid,1-0,C58
1381,"Aronian, Levon","Ding, Liren",2765,2805,2019.08.13,blitz,1/2-1/2,B50
1382,"Eljanov, Pavel","Aronian, Levon",2755,2780,2017.01.19,tourn,0-1,E05
1383,"Aronian, Levon","Piorun, Kacper",2775,2611,2019.12.29,blitz,1-0,B07
1384,"Aronian, Levon","Quang Liem, Le",2758,2708,2019.09.22,,1/2-1/2,A40
1385,"Anand, Viswanathan","Aronian, Levon",2791,2750,2009.02.20,,0-1,D46
1386,"Aronian, Levon","Ponomariov, Ruslan",2805,2744,2011.01.28,tourn,1/2-1/2,E00
1387,"Volokitin, Andrei","Aronian, Levon",2628,2805,2017.12.29,blitz,0-1,C50
1388,"Aronian, Levon","Stefansson, Hannes",2645,2567,2004.05.17,swiss,1-0,D45
1389,"Kramnik, Vladimir","Aronian, Levon",2772,2786,2009.11.16,tourn (blitz),1-0,A09
1390,"Iljushin, Alexei","Aronian, Levon",2543,2693,2005.04.24,team,0-1,E56
1391,"Topalov, Veselin","Aronian, Levon",2780,2739,2008.02.15,,1-0,E20
1392,"Bu, Xiangzhi","Aronian, Levon",2708,2763,2008.05.11,tourn,1/2-1/2,D11
1393,"Aronian, Levon","Jobava, Baadur",2797,2727,2015.01.20,,1-0,A56
1394,"Aronian, Levon","Santrian, Ararat",2310,,1996.??.??,team-swiss,1/2-1/2,B70
1395,"Anand, Viswanathan","Aronian, Levon",2792,2752,2006.03.29,rapid,1-0,C41
1396,"Aronian, Levon","Carlsen, Magnus",2780,2840,2017.01.20,tourn,1/2-1/2,D15
1397,"Aronian, Levon","Karjakin, Sergey",2783,2760,2010.11.10,tourn,1/2-1/2,E20
1398,"Aronian, Levon","Amin, Bassem",2785,2662,2016.12.26,rapid,1-0,A20
1399,"Aronian, Levon","Shirov, Alexei",2773,2730,2009.10.27,team-swiss,1/2-1/2,D46
1400,"Sokolsky, Juraj","Aronian, Levon",,,1947.??.??,,1/2-1/2,C08
1401,"Anand, Viswanathan","Aronian, Levon",2783,2799,2017.08.17,tourn (blitz),0-1,C90
1402,"Gustafsson, Jan","Aronian, Levon",2606,2741,2007.11.28,k.o.,1/2-1/2,D43
1403,"Lenier, Dominguez","Aronian, Levon",2729,2770,2015.04.21,,1/2-1/2,C67
1404,"Aronian, Levon","Giri, Anish",2767,2782,2018.09.20,,1-0,A45
1405,"Aronian, Levon","Adams, Michael",2758,2694,2019.10.31,,1/2-1/2,
1406,Muller,"Aronian, Levon",,,1968.??.??,,1-0,B20
1407,"Aronian, Levon","Topalov, Veselin",2781,2803,2015.12.11,swiss,1-0,A34
1408,"Aronian, Levon","Kramnik, Vladimir",2794,2800,2018.??.??,tourn,0-1,C65
1409,"Aronian, Levon","Caruana, Fabiano",2773,2835,2020.05.09,,1/2-1/2,C78
1410,"Aronian, Levon","Thorfinnsson, Bjorn",,,2004.03.07,,1-0,E35
1411,"Aronian, Levon","Minasian, Artashes",,,1999.??.??,,1-0,A06
1412,"Carlsen, Magnus","Aronian, Levon",2881,2778,2020.06.12,,1/2-1/2,
1413,"Aronian, Levon","Khachiyan, Melikset",2330,2400,1995.??.??,tourn,1/2-1/2,C42
1414,"Aronian, Levon","Van Wely, Loek",2802,2679,2013.01.12,tourn,1/2-1/2,E90
1415,"Hansen, Eric","Aronian, Levon",2606,2782,2021.08.28,rapid,0-1,
1416,"Caruana, Fabiano","Aronian, Levon",2816,2764,2018.06.16,blitz,1-0,D02
1417,"Aronian, Levon","Fressinet, Laurent",2754,2664,2009.06.24,rapid,1-0,D12
1418,"Aronian, Levon","Vachier Lagrave, Maxime",2765,2750,2022.05.14,,0-1,B50
1419,"Aronian, Levon","Dubov, Daniil",2740,2749,2021.12.29,blitz,0-1,
1420,"Anand, Viswanathan","Aronian, Levon",2773,2765,2018.11.13,tourn (blitz),0-1,C77
1421,"Aronian, Levon","Kramnik, Vladimir",2750,2769,2007.09.19,tourn,1/2-1/2,E05
1422,"Oparin, Grigoriy","Aronian, Levon",2674,2785,2022.04.29,blitz,0-1,A07
1423,"Aronian, Levon","Van Wely, Loek",2752,2647,2006.01.21,tourn,0-1,D46
1424,"Aronian, Levon","Vachier Lagrave, Maxime",2754,2684,2009.06.24,rapid,1/2-1/2,D87
1425,"Kozul, Zdenko","Aronian, Levon",2585,2502,1999.06.14,tourn,1-0,A55
1426,"Aronian, Levon","Erigaisi, Arjun",2781,2567,2021.04.05,,1-0,D02
1427,"Korchenov, Viktor","Aronian, Levon",,,1966.??.??,,1-0,A06
1428,"Zvjaginsev, Vadim","Aronian, Levon",2660,2784,2015.10.12,rapid,0-1,B13
1429,"Aronian, Levon","Grachev, Boris",2801,2654,2010.11.18,,1/2-1/2,D47
1430,"Wesley, George","Aronian, Levon",2773,2784,2016.08.07,,1/2-1/2,C54
1431,"Aronian, Levon","Vitiugov, Nikita",2765,2719,2018.12.30,swiss (blitz),1/2-1/2,C18
1432,"Aronian, Levon","Nepomniachtchi, Ian",2801,2720,2010.11.16,,1-0,D85
1433,"Gallagher, Joseph G","Aronian, Levon",,,2003.??.??,swiss,1/2-1/2,C48
1434,"Aronian, Levon","Svidler, Peter",2752,2765,2006.03.30,rapid,1-0,A00
1435,"Grischuk, Alexander","Aronian, Levon",2726,2750,2007.09.15,tourn,1/2-1/2,C88
1436,"Aronian, Levon","Siegel, Georg",,,2002.10.26,swiss,1-0,B23
1437,"Stefansson, Hannes","Aronian, Levon",,,2004.03.17,tourn (blitz),0-1,A40
1438,"Aronian, Levon","Caruana, Fabiano",2764,2816,2018.06.24,tourn (rapid),1-0,B42
1439,"Karjakin, Sergey","Aronian, Levon",2782,2764,2018.06.22,tourn (rapid),1/2-1/2,C89
1440,"Horvath, Adam","Aronian, Levon",2498,2795,2017.04.29,team,0-1,B06
1441,"Mikhalevski, Victor","Aronian, Levon",2579,2765,2018.12.28,swiss (rapid),0-1,E04
1442,"Svidler, Peter","Aronian, Levon",2722,2801,2010.11.18,,1-0,C63
1443,"Mamedyarov, Shakhriyar","Aronian, Levon",2764,2815,2012.12.15,blitz,1-0,D94
1444,"Aronian, Levon","Vocaturo, Daniele",2781,2588,2015.11.17,,1-0,A40
1445,"Tkachiev, Vladislav","Aronian, Levon",2642,2786,2009.11.18,,1/2-1/2,E60
1446,"Kuzmin, Gennadi P","Aronian, Levon",,,1998.01.20,,0-1,B70
1447,"Aronian, Levon","Huzman, Alexander",2784,2580,2015.10.10,rapid,1/2-1/2,A50
1448,"Nakamura, Hikaru","Aronian, Levon",,,2016.03.29,swiss,1/2-1/2,D38
1449,"Nakamura, Hikaru","Aronian, Levon",2767,2797,2014.11.25,match (blitz),1/2-1/2,A48
1450,"Aronian, Levon","Hemant, Sharma",2797,2348,2018.01.24,,1-0,D00
1451,"Vidit Gujrathi, Santosh","Aronian, Levon",2726,2773,2020.05.08,,1-0,E20
1452,"Aronian, Levon","Ding, Liren",2775,2801,2019.12.04,,0-1,A28
1453,"Marin, Mihail","Aronian, Levon",2545,2455,1998.??.??,,*,D77
1454,"Aronian, Levon","Wang, Hao",2783,2724,2010.09.06,tourn,1/2-1/2,E05
1455,"Aronian, Levon","Anand, Viswanathan",2764,2759,2018.06.20,tourn (rapid),1/2-1/2,C50
1456,"Giri, Anish","Aronian, Levon",2782,2767,2018.09.20,,0-1,C65
1457,"Aronian, Levon","Saric, Ivan",2785,2687,2022.03.19,rapid,1/2-1/2,B31
1458,"Aronian, Levon","Nakamura, Hikaru",2773,2736,2020.05.23,,1/2-1/2,D37
1459,"Voskanyan, Vahagn","Aronian, Levon",2410,2310,1996.??.??,team,1/2-1/2,D76
1460,"Aronian, Levon","Giri, Anish",2767,2782,2018.09.20,,1-0,A45
1461,"Aronian, Levon","Svidler, Peter",2744,2728,2007.03.22,rapid,1/2-1/2,E94
1462,"Dubov, Daniil","Aronian, Levon",2714,2782,2021.11.11,,0-1,D28
1463,"Chanda, Sandipan","Aronian, Levon",2522,2648,2004.02.17,,1/2-1/2,C67
1464,"Caruana, Fabiano","Aronian, Levon",2818,2765,2019.08.12,rapid,0-1,C88
1465,"Carlsen, Magnus","Aronian, Levon",2881,2778,2020.06.11,,1-0,
1466,"Aronian, Levon","Riazantsev, Alexander",2455,2290,1998.??.??,swiss,1-0,A10
1467,"Aronian, Levon","Gashimov, Vugar",2786,2758,2009.11.16,blitz,1/2-1/2,A60
1468,"Kern, Paul","Aronian, Levon",,,1950.11.30,,1-0,B62
1469,"Aronian, Levon","Giri, Anish",2803,2734,2013.12.15,rapid,1/2-1/2,A48
1470,"Ding, Liren","Aronian, Levon",2799,2782,2021.12.06,,1-0,A49
1471,"Aronian, Levon","Robson, Ray",2785,2681,2022.04.20,k.o.,1-0,A13
1472,"Carlsen, Magnus","Aronian, Levon",2823,2807,2011.09.27,tourn,1/2-1/2,C77
1473,"Aronian, Levon","Volkov, Sergey",2693,2634,2005.04.20,,1-0,D15
1474,"Kempinski, Robert","Aronian, Levon",2612,2783,2010.08.08,rapid,0-1,D10
1475,"Dominguez Perez, Leinier","Aronian, Levon",2713,2782,2010.03.25,,0-1,D13
1476,"Gelfand, Boris","Aronian, Levon",2777,2812,2014.01.19,tourn,1/2-1/2,D39
1477,"Aronian, Levon","Xiong, Jeffery",2785,2685,2022.04.16,rapid,1/2-1/2,B30
1478,"Karjakin, Sergey","Aronian, Levon",2773,2767,2018.08.11,tourn (rapid),1/2-1/2,A11
1479,"Aronian, Levon","Morozevich, Alexander",2825,2769,2012.06.13,swiss,0-1,
1480,"Anand, Viswanathan","Aronian, Levon",2770,2792,2016.06.19,tourn (blitz),1/2-1/2,C65
1481,"Aronian, Levon","Mikhalevski, Victor",2772,2562,2021.12.29,blitz,1-0,C50
1482,"Hasangatin, Ramil","Aronian, Levon",2380,2390,1996.??.??,,1/2-1/2,A16
1483,"Aronian, Levon","Ding, Liren",2782,2799,2021.07.11,,1-0,
1484,"Polgar, Judit","Aronian, Levon",2680,2786,2009.11.17,,1/2-1/2,C60
1485,"Nepomniachtchi, Ian","Aronian, Levon",2785,2740,2020.11.11,,0-1,
1486,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.07.11,,0-1,
1487,"Mamedyarov, Shakhriyar","Aronian, Levon",2760,2739,2008.01.20,,1/2-1/2,D47
1488,"Aronian, Levon","Vaganian, Rafael A",2752,2597,2006.10.29,,1/2-1/2,E04
1489,"Godena, Michele","Aronian, Levon",2481,2571,2002.06.13,match (rapid),1-0,B22
1490,"Aronian, Levon","Maghsoodloo, Parham",2758,2664,2019.09.14,,1/2-1/2,C01
1491,"Aronian, Levon","Vachier Lagrave, Maxime",2765,2781,2018.12.12,k.o.,1/2-1/2,A34
1492,"Smirnov, Pavel","Aronian, Levon",2601,2645,2004.06.24,k.o.,1/2-1/2,C87
1493,"Aronian, Levon","Smirnov, Pavel",2645,2601,2004.06.24,k.o.,1/2-1/2,D15
1494,"Nakamura, Hikaru","Aronian, Levon",2777,2767,2018.12.01,,1-0,C06
1495,"Aronian, Levon","Artemiev, Vladislav",2758,2746,2019.11.14,,0-1,B50
1496,"Aronian, Levon","Miroshnichenko, Evgenij",2645,2599,2004.05.30,match (rapid),0-1,D73
