,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1830,"Alekseev, Evgeny A","Nepomniachtchi, Ian",2597,2505,2005.05.19,tourn,1/2-1/2,A48,6
1831,"Nepomniachtchi, Ian","Nyback, Tomi",2520,2736,2006.08.12,k.o. (blitz),0-1,B07,4.1
1832,"Sjugirov, Sanan","Nepomniachtchi, Ian",2674,2703,2016.06.18,,1/2-1/2,A48,7
1833,"Nepomniachtchi, Ian","Grischuk, Alexander",2775,2766,2019.07.31,blitz,1/2-1/2,,17.4
1834,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2792,2760,2021.06.21,blitz,1/2-1/2,A01,4.4
1835,"Nepomniachtchi, Ian","Rublevsky, Sergei",2751,2682,2017.05.02,team-swiss,0-1,B50,2.3
1836,"Nakamura, Hikaru","Nepomniachtchi, Ian",,,2017.12.05,,1/2-1/2,B91,3
1837,"Nakamura, Hikaru","Nepomniachtchi, Ian",,,2015.09.19,k.o.,1/2-1/2,B22,3.3
1838,"Nepomniachtchi, Ian","Karjakin, Sergey",2751,2783,2017.10.24,k.o. (blitz),1-0,C22,2.26
1839,"Nepomniachtchi, Ian","Krstic, Uros",2476,2366,2004.07.15,,1/2-1/2,C60,8
1840,"Yifan, Xu","Nepomniachtchi, Ian",2663,2719,2016.06.18,blitz,1-0,B52,6.5
1841,"Nepomniachtchi, Ian","Castaneda, Georgui",2506,2451,2006.05.06,swiss,1-0,C01,?
1842,"Wei, Yi","Nepomniachtchi, Ian",2707,2767,2016.12.29,swiss (blitz),1/2-1/2,B91,2.3
1843,"Nepomniachtchi, Ian","Kulaots, Kaido",2775,2574,2019.07.14,,1-0,,2.2
1844,"Nepomniachtchi, Ian","Karthikeyan, Murali",2774,2606,2020.02.12,,1-0,C65,6
1845,"Nepomniachtchi, Ian","Bocharov, Dmitry",2730,2609,2011.12.02,rapid,1-0,D31,2.3
1846,"Minasian, Ara","Nepomniachtchi, Ian",2499,2433,2004.02.18,,1-0,A34,2
1847,"Fressinet, Laurent","Nepomniachtchi, Ian",,,2015.09.15,k.o.,1/2-1/2,D85,2.2
1848,"Mamedyarov, Shakhriyar","Nepomniachtchi, Ian",2766,2749,2017.02.25,swiss,1/2-1/2,D80,7.2
1849,"Mamedyarov, Shakhriyar","Nepomniachtchi, Ian",2753,2717,2013.06.10,swiss (blitz),0-1,D80,30
1850,"Nepomniachtchi, Ian","Pavasovic, Dusko",2506,2535,2006.01.22,tourn (blitz),0-1,A11,1.4
1851,"Ortiz Suarez, Isan Reynaldo","Nepomniachtchi, Ian",2556,2711,2011.08.28,k.o.,0-1,D85,1.1
1852,"Nepomniachtchi, Ian","Le, Quang Liem",2778,2744,2020.11.24,tourn,1/2-1/2,,11.3
1853,"Nepomniachtchi, Ian","Ding, Liren",2776,2811,2019.11.18,,1/2-1/2,B92,2.17
1854,"Zhumabaev, R.","Nepomniachtchi, Ian",2297,2447,2003.10.28,,0-1,B50,6
1855,"Nepomniachtchi, Ian","Meier, Georg",2757,2628,2018.07.22,swiss,1-0,C10,7
1856,"Nepomniachtchi, Ian","Jakovenko, Dmitry",2751,2735,2018.06.05,tourn,1/2-1/2,B44,9
1857,"Firouzja, Alireza","Nepomniachtchi, Ian",2754,2792,2021.09.14,,1-0,,13.3
1858,"Jakovenko, Dmitry","Nepomniachtchi, Ian",2724,2723,2013.09.05,tourn,1/2-1/2,A04,8.5
1859,"Nepomniachtchi, Ian","Grachev, Boris",2600,2601,2008.02.18,swiss,1-0,B47,5
1860,"Andreikin, Dmitry","Nepomniachtchi, Ian",2495,2505,2005.05.15,,0-1,A31,2
1861,"Nepomniachtchi, Ian","Nakamura, Hikaru",2778,2829,2021.03.17,,1-0,,5.2
1862,"Nepomniachtchi, Ian","Petrushin, Alexander I",2628,2455,2009.02.02,swiss,1-0,C43,3
1863,"Nepomniachtchi, Ian","Sjugirov, Sanan",2703,2674,2016.05.05,,1-0,C42,5
1864,"Nepomniachtchi, Ian","Grischuk, Alexander",2774,2777,2020.03.18,,1/2-1/2,,2.2
1865,"Novoselski, Zoran","Nepomniachtchi, Ian",2351,2506,2006.03.25,match (rapid),0-1,D80,2.2
1866,"Nepomniachtchi, Ian","Svane, Rasmus",2705,2543,2015.10.21,team-swiss,1-0,C00,4.1
1867,"Nepomniachtchi, Ian","Khairullin, Ildar",2506,2533,2006.03.12,,1/2-1/2,B33,11
1868,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.07.31,,0-1,D85,1.13
1869,"Nepomniachtchi, Ian","Kharin, Alexander",2306,2518,2002.07.15,swiss,1-0,A30,8
1870,"Ipatov, Alexander","Nepomniachtchi, Ian",2588,2710,2013.05.06,,1/2-1/2,A22,2.3
1871,"Nepomniachtchi, Ian","Howell, David W L",2767,2644,2016.12.29,swiss (blitz),1-0,C28,7.14
1872,"Nepomniachtchi, Ian","Bocharov, Dmitry",2730,2609,2011.12.02,k.o. (rapid),1-0,A29,2.1
1873,"Anand, Viswanathan","Nepomniachtchi, Ian",2785,2730,2014.06.18,rapid,1-0,B90,11.4
1874,"Karjakin, Sergey","Nepomniachtchi, Ian",2773,2776,2019.05.08,blitz,1/2-1/2,,1.4
1875,"Nepomniachtchi, Ian","Onischuk, Alexander",2723,2667,2013.09.02,tourn,1/2-1/2,C45,5
1876,"Nepomniachtchi, Ian","Evdokimov, Alexander A",2634,2551,2008.04.11,team,1-0,B57,9
1877,"Nepomniachtchi, Ian","Balogh, Csaba",2705,2645,2015.11.22,,1/2-1/2,D27,9.1
1878,"Nepomniachtchi, Ian","Dourerassou, Jonathan",2447,2250,2003.10.31,,1-0,C05,9
1879,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.12.26,,1/2-1/2,,1.5
1880,"Svidler, Peter","Nepomniachtchi, Ian",2740,2702,2013.10.14,match (rapid),1-0,E60,1
1881,"Da Paixao, Irineu Vieira","Nepomniachtchi, Ian",1687,1808,2012.06.30,swiss,0-1,D04,7
1882,"Jakovenko, Dmitry","Nepomniachtchi, Ian",2741,2707,2012.12.29,,0-1,A34,3
1883,"Nepomniachtchi, Ian","Bobula, Mateusz",2243,,2001.09.01,,1-0,C10,2
1884,"Radjabov, R.","Nepomniachtchi, Ian",2765,2784,2020.12.29,,1/2-1/2,D42,1.14
1885,"Santosh Gujrathi, Vidit","Nepomniachtchi, Ian",2669,2740,2016.09.12,,1/2-1/2,A34,10
1886,"Nepomniachtchi, Ian","Aronian, Levon",2751,2789,2017.08.23,k.o. (blitz),1/2-1/2,C77,1.17
1887,"Nepomniachtchi, Ian","Khismatullin, Denis Rimovich",2768,2634,2018.09.01,tourn,1-0,C42,7
1888,"Socko, Bartosz","Nepomniachtchi, Ian",2618,2767,2019.12.29,blitz,1-0,D73,8.8
1889,"Lastin, Alexander","Nepomniachtchi, Ian",2590,2602,2007.05.03,,1-0,C03,2
1890,"Nepomniachtchi, Ian","Maslak, Konstantin",2506,2549,2006.05.06,swiss,0-1,A45,?
1891,"Nepomniachtchi, Ian","Zherebukh, Yaroslav",2735,2594,2012.02.10,swiss,1/2-1/2,B56,4
1892,"Yu, Yangyi","Nepomniachtchi, Ian",2751,2729,2017.12.30,blitz,1-0,B90,18.5
1893,"Nepomniachtchi, Ian","Leko, Peter",2721,2730,2013.12.14,rapid,1-0,A34,9.3
1894,"Gelfand, Boris","Nepomniachtchi, Ian",2676,2784,2020.07.29,,0-1,D86,9.1
1895,"Harikrishna, Pentala","Nepomniachtchi, Ian",2755,2725,2016.07.15,tourn,1-0,B90,7
1896,"Nepomniachtchi, Ian","Karjakin, Sergey",2703,2786,2013.02.17,,1/2-1/2,A22,3.1
1897,"Nepomniachtchi, Ian","Meier, Georg",2757,2628,2018.07.06,tourn (rapid),1/2-1/2,C01,10
1898,"Kuzubov, Yuriy","Nepomniachtchi, Ian",2643,2784,2020.10.03,,0-1,A48,9
1899,"Nepomniachtchi, Ian","Bocharov, Dmitry",2483,2585,2005.02.22,swiss,1-0,B47,8
1900,"Gelfand, Boris","Nepomniachtchi, Ian",2731,2705,2015.12.07,tourn (rapid),1/2-1/2,A30,2
1901,"Le, Quang Liem","Nepomniachtchi, Ian",2712,2717,2013.06.09,,1-0,E60,15.1
1902,"Nepomniachtchi, Ian","Smirin, Ilia",2717,2663,2013.06.10,swiss (blitz),1-0,B41,25
1903,"Nepomniachtchi, Ian","Svidler, Peter",2720,2722,2010.12.20,tourn,1-0,C45,9
1904,"Nepomniachtchi, Ian","Aronian, Levon",2785,2740,2020.11.11,,0-1,,2.1
1905,"Karjakin, Sergey","Nepomniachtchi, Ian",2783,2751,2017.10.24,k.o. (blitz),1-0,A85,2.23
1906,"Bruzon Batista, Lazaro","Nepomniachtchi, Ian",2668,2695,2010.06.11,,1/2-1/2,A15,2
1907,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.07.23,,0-1,D85,3.1
1908,"Sousa, Virginio Aleixo Da","Nepomniachtchi, Ian",1746,1808,2012.06.21,swiss,0-1,B14,3
1909,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2716,2725,2012.05.08,tourn,1/2-1/2,B96,5
1910,"Nepomniachtchi, Ian","Bacrot, Etienne",2717,2714,2013.07.22,,1/2-1/2,D35,1.1
1911,"Nepomniachtchi, Ian","Costachi, Mihnea",2773,2463,2022.02.08,,1-0,C30,3
1912,"Nepomniachtchi, Ian","Fedoseev, Vladimir",2784,2678,2020.09.29,k.o. (blitz),1-0,C65,2.1
1913,"Timofeev, Artyom","Nepomniachtchi, Ian",2568,2714,2015.02.04,tourn,0-1,D87,5
1914,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.07.01,,1/2-1/2,,10.4
1915,"Nepomniachtchi, Ian","Munguntuul, Batkhuyag",2545,2383,2006.11.08,tourn,1/2-1/2,C42,3
1916,"Aronian, Levon","Nepomniachtchi, Ian",2789,2751,2017.08.23,k.o. (blitz),1-0,A45,1.2
1917,"Nepomniachtchi, Ian","Wei, Yi",2773,2736,2019.05.21,,1/2-1/2,,11.3
1918,"Nepomniachtchi, Ian","Nakamura, Hikaru",2776,2745,2020.01.05,,1-0,C50,3.14
1919,"Inarkiev, Ernesto","Nepomniachtchi, Ian",2693,2707,2012.11.18,tourn (rapid),0-1,C12,8
1920,"Nepomniachtchi, Ian","Adly, Ahmed",2729,2637,2017.12.29,blitz,1-0,B58,9.12
1921,"Ivanchuk, Vassily","Nepomniachtchi, Ian",2728,2725,2016.07.17,tourn,1/2-1/2,A30,9
1922,"Grischuk, Alexander","Nepomniachtchi, Ian",2765,2785,2020.05.12,,1/2-1/2,,5.2
1923,"Nepomniachtchi, Ian","Saleh Salem, Ar",2782,2690,2021.12.30,blitz,1/2-1/2,B30,21.12
1924,"Nepomniachtchi, Ian","Aronian, Levon",2751,2789,2017.08.23,k.o. (blitz),1-0,C60,1.15
1925,"Nakamura, Hikaru","Nepomniachtchi, Ian",2736,2789,2021.03.17,,0-1,B47,1.22
1926,"Radjabov, R.","Nepomniachtchi, Ian",2765,2784,2020.06.23,,1/2-1/2,D42,?
1927,"Svidler, Peter","Nepomniachtchi, Ian",2722,2720,2010.11.16,tourn (blitz),1-0,B92,5
1928,"Yu, Yangyi","Nepomniachtchi, Ian",2668,2721,2013.11.28,,0-1,B90,3.4
1929,"Nepomniachtchi, Ian","Popov, Ivan",2624,2568,2009.05.05,team-tourn,1-0,B89,6
1930,"Aronian, Levon","Nepomniachtchi, Ian",2799,2751,2017.08.17,tourn (blitz),1-0,A45,6
1931,"Nepomniachtchi, Ian","Kobalia, Mikhail",2776,2569,2021.08.16,,1-0,,3.1
1932,"Nepomniachtchi, Ian","Yu, Yangyi",2718,2656,2012.07.08,rapid,1/2-1/2,A30,7
1933,"Nepomniachtchi, Ian","Anand, Viswanathan",2768,2771,2018.09.30,team-swiss,1/2-1/2,A18,6.6
1934,"Dragomirescu, Robin Alexandru","Nepomniachtchi, Ian",2337,2789,2021.03.09,,0-1,D35,2
1935,"Landa, Konstantin","Nepomniachtchi, Ian",2584,2520,2006.09.06,,1/2-1/2,C11,4
1936,"Ding, Liren","Nepomniachtchi, Ian",2791,2789,2021.04.27,,1-0,,14.3
1937,"Tsvetkov, Andrey","Nepomniachtchi, Ian",2167,2766,2018.10.08,rapid,0-1,,5.1
1938,"Xiong, Jeffery","Nepomniachtchi, Ian",2686,2773,2022.03.12,rapid,1-0,C45,6
1939,"Nepomniachtchi, Ian","Cheparinov, Ivan",2717,2678,2013.06.06,swiss (rapid),1-0,B53,3
1940,"Laznicka, Viktor","Nepomniachtchi, Ian",2693,2716,2012.05.12,tourn,0-1,A87,8
1941,"Kravtsiv, Martyn","Nepomniachtchi, Ian",2604,2782,2021.12.30,blitz,1/2-1/2,C47,13.5
1942,"Sevian, Samuel","Nepomniachtchi, Ian",2573,2705,2015.12.07,tourn (rapid),0-1,B90,1
1943,"Zvjaginsev, Vadim","Nepomniachtchi, Ian",2662,2704,2016.03.07,,1/2-1/2,B23,7
1944,"Nepomniachtchi, Ian","Abdusattorov, Nodirbek",2773,2651,2022.02.20,,1-0,C50,5.2
1945,"Nepomniachtchi, Ian","Moiseenko, Alexander",2705,2692,2015.10.13,blitz,0-1,B30,4.40
1946,"Janev, Evgeni","Nepomniachtchi, Ian",2472,2634,2008.04.23,swiss,1/2-1/2,C03,3
1947,"Nepomniachtchi, Ian","Duda, Jan Krzysztof",2775,2729,2019.07.29,blitz,1-0,,9.4
1948,"Nepomniachtchi, Ian","Grischuk, Alexander",2757,2766,2018.08.07,,1-0,C42,1.7
1949,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.05.16,,0-1,B06,2.3
1950,"Gunina, Valentina","Nepomniachtchi, Ian",2496,2763,2018.12.09,swiss (rapid),0-1,D85,7
1951,"Nepomniachtchi, Ian","Fakhrutdinov, Timur",2784,2501,2020.05.05,,1-0,C67,8
1952,"Mamedov, Rauf","Nepomniachtchi, Ian",2659,2767,2019.12.30,blitz,1-0,B10,18.12
1953,"Nepomniachtchi, Ian","Harikrishna, Pentala",2587,2673,2007.02.14,swiss,1/2-1/2,C22,1
1954,"Safarli, Eltaj","Nepomniachtchi, Ian",2417,2506,2006.02.09,swiss,1/2-1/2,C41,3
1955,"Grischuk, Alexander","Nepomniachtchi, Ian",2752,2730,2011.12.03,k.o. (rapid),1-0,D76,3.1
1956,"Carlsen, Magnus","Nepomniachtchi, Ian",2814,2733,2011.01.26,,0-1,B92,10
1957,"Nepomniachtchi, Ian","Baramidze, David",2602,2543,2007.04.12,k.o. (rapid),1-0,A34,9
1958,"Malakhov, Vladimir","Nepomniachtchi, Ian",2712,2720,2010.12.15,tourn,1/2-1/2,B53,5
1959,"Gopal, Geetha Narayanan","Nepomniachtchi, Ian",2545,2703,2013.02.06,tourn,0-1,B90,5
1960,"Ivanchuk, Vassily","Nepomniachtchi, Ian",2710,2757,2018.07.02,tourn (rapid),1/2-1/2,E60,1
1961,"Nepomniachtchi, Ian","Chernyshov, Konstantin",2706,2578,2010.08.26,swiss,1-0,C65,1
1962,"Grischuk, Alexander","Nepomniachtchi, Ian",2783,2721,2013.12.15,tourn (blitz),1-0,B96,12
1963,"Koneru, Humpy","Nepomniachtchi, Ian",2612,2600,2008.01.13,,1/2-1/2,A84,2
1964,"Nepomniachtchi, Ian","Eljanov, Pavel",2602,2716,2008.08.03,,1/2-1/2,C54,9
1965,"Firouzja, Alireza","Nepomniachtchi, Ian",2759,2789,2021.03.09,,1/2-1/2,B23,11
1966,"Goltseva, Ekaterina","Nepomniachtchi, Ian",2295,2789,2021.02.16,,0-1,E90,1
1967,"Nepomniachtchi, Ian","Andriasian, Zaven",2628,2564,2009.02.20,swiss,1/2-1/2,B32,4
1968,"Karjakin, Sergey","Nepomniachtchi, Ian",2750,2774,2019.08.20,,1/2-1/2,E60,4.6
1969,"Nepomniachtchi, Ian","Savchenko, Boris",2433,2510,2004.04.??,swiss,1-0,B08,10
1970,"Nepomniachtchi, Ian","Radjabov, Teimour",2705,2738,2015.10.14,blitz,1-0,A33,19.4
1971,"Nepomniachtchi, Ian","Karjakin, Sergey",2729,2760,2017.12.06,k.o. (blitz),1/2-1/2,E34,5
1972,"Nepomniachtchi, Ian","Grischuk, Alexander",2703,2752,2016.06.19,,1-0,B11,19
1973,"Nepomniachtchi, Ian","Alekseenko, Kirill",2789,2696,2021.04.21,,1-0,,10.4
1974,"Nepomniachtchi, Ian","Andreikin, Dmitry",2705,2720,2015.09.06,,0-1,B46,13
1975,"Concio, Michael Jr","Nepomniachtchi, Ian",2211,2773,2022.01.04,,0-1,C55,8
1976,"Nepomniachtchi, Ian","Grischuk, Alexander",2714,2810,2014.12.13,tourn (blitz),1-0,B31,25
1977,"Nepomniachtchi, Ian","Nakamura, Hikaru",2776,2745,2020.01.05,,1/2-1/2,B06,3.24
1978,"Caruana, Fabiano","Nepomniachtchi, Ian",2820,2792,2021.05.27,,1/2-1/2,,10.1
1979,"Nepomniachtchi, Ian","Danielian, Elina",2776,2385,2019.09.04,,1-0,A28,1.1
1980,"Nepomniachtchi, Ian","Artemiev, Vladislav",2776,2783,2021.08.16,,1-0,,12.1
1981,"Goganov, Aleksey","Nepomniachtchi, Ian",2612,2763,2018.12.26,swiss (rapid),0-1,D85,1
1982,"Fier, Alexandr","Nepomniachtchi, Ian",2560,2784,2020.09.22,,0-1,A45,2.1
1983,"Sjugirov, Sanan","Nepomniachtchi, Ian",2381,2505,2005.05.24,,0-1,C03,10
1984,"Nepomniachtchi, Ian","Kramnik, Vladimir",2751,2811,2017.04.12,match,0-1,A07,3
1985,"Khazhalia, Simon","Nepomniachtchi, Ian",,,2000.10.09,,0-1,B14,8
1986,"Macieja, Bartlomiej","Nepomniachtchi, Ian",2585,2506,2006.01.22,tourn (blitz),1-0,B91,1.2
1987,"Nepomniachtchi, Ian","Eljanov, Pavel",2767,2755,2017.01.27,tourn,1/2-1/2,D00,11
1988,"Nepomniachtchi, Ian","Nakamura, Hikaru",2773,2750,2022.04.23,,0-1,C53,8
1989,"Radjabov, R.","Nepomniachtchi, Ian",2765,2792,2021.05.30,,1/2-1/2,D85,?
1990,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2749,2792,2021.07.09,,1/2-1/2,,9.5
1991,"Gelfand, Boris","Nepomniachtchi, Ian",2695,2751,2018.05.27,tourn,0-1,A33,1
1992,"Nepomniachtchi, Ian","Vitiugov, Nikita",2714,2738,2014.12.07,tourn,0-1,C18,9
1993,"Tratar, Marko","Nepomniachtchi, Ian",2449,2476,2004.07.16,,1/2-1/2,A16,9
1994,"Kramnik, Vladimir","Nepomniachtchi, Ian",,,2017.04.14,team,1/2-1/2,A48,2.4
1995,"Nepomniachtchi, Ian","Georgiev, Kiril",2705,2627,2015.12.07,tourn (rapid),1-0,A29,3
1996,"Giri, Anish","Nepomniachtchi, Ian",2780,2792,2021.05.25,,1/2-1/2,,13.3
1997,"Tomashevsky, Evgeny","Nepomniachtchi, Ian",2718,2776,2019.09.16,,1/2-1/2,E60,3.1
1998,"Inarkiev, Ernesto","Nepomniachtchi, Ian",2680,2717,2013.06.09,swiss (blitz),0-1,B49,9
1999,"Nepomniachtchi, Ian","Yu, Yang",2632,2736,2009.08.19,rapid,1/2-1/2,B33,5
2000,"Nepomniachtchi, Ian","Leko, Peter",2718,2720,2012.04.12,team-swiss,1/2-1/2,A35,4
2001,"Giri, Anish","Nepomniachtchi, Ian",2764,2789,2021.02.06,rapid,1-0,B90,3.8
2002,"Nepomniachtchi, Ian","Bacrot, Etienne",2714,2718,2014.12.13,tourn (blitz),1-0,A07,13
2003,"Svidler, Peter","Nepomniachtchi, Ian",2723,2784,2020.07.25,,0-1,A04,5.4
2004,"Nepomniachtchi, Ian","Wesley, George",2773,2760,2019.12.15,,1/2-1/2,C84,2
2005,"Sutovsky, Emil","Nepomniachtchi, Ian",2660,2723,2013.09.01,tourn,1/2-1/2,A34,4
2006,"Nepomniachtchi, Ian","Ding, Liren",2776,2811,2019.11.18,,1-0,C91,2.25
2007,"Nepomniachtchi, Ian","Eljanov, Pavel",2656,2736,2010.04.04,team-tourn,0-1,C67,4
2008,"So, Wesley","Nepomniachtchi, Ian",2770,2792,2021.06.19,rapid,1/2-1/2,D38,4.1
2009,"Nepomniachtchi, Ian","Chernobay, Artem",2784,2490,2020.12.01,,1-0,B89,3
2010,"Nepomniachtchi, Ian","Grigoriants, Sergey",2714,2573,2015.03.28,swiss,1-0,C43,2
2011,"Nepomniachtchi, Ian","Eljanov, Pavel",2720,2742,2010.11.16,,0-1,C65,8.5
2012,"Alekseev, Evgeny","Nepomniachtchi, Ian",2610,2751,2017.05.08,,0-1,A45,6.2
2013,"Nepomniachtchi, Ian","Kravtsiv, Martyn",2710,2595,2013.05.07,,1/2-1/2,D31,3.20
2014,"Nepomniachtchi, Ian","Firouzja, Alireza",2792,2759,2021.06.20,blitz,1/2-1/2,,7.4
2015,"Nepomniachtchi, Ian","Nakamura, Hikaru",2776,2745,2020.01.05,,0-1,C50,3.12
2016,"Nepomniachtchi, Ian","Svidler, Peter",2751,2747,2017.04.13,swiss,1/2-1/2,B46,1
2017,"Najer, Evgeniy","Nepomniachtchi, Ian",2652,2506,2006.??.??,tourn,1-0,C12,7
2018,"Nepomniachtchi, Ian","Sasikiran, Krishnan",2716,2654,2015.04.03,,1-0,B90,8
2019,"Ding, Liren","Nepomniachtchi, Ian",2811,2776,2019.11.18,,0-1,E60,2.4
2020,"Nepomniachtchi, Ian","Tomashevsky, Evgeny",2776,2718,2019.09.18,,1/2-1/2,C48,3.4
2021,"Nepomniachtchi, Ian","Svidler, Peter",2703,2747,2013.02.16,k.o. (rapid),1-0,B08,2.1
2022,"Praggnanandhaa, Rameshbabu","Nepomniachtchi, Ian",2608,2784,2020.10.03,swiss (blitz),1/2-1/2,A08,13
2023,"Pushin, Vladimir","Nepomniachtchi, Ian",,2368,2003.??.??,,1/2-1/2,D90,?
2024,"Gorodetzky, David","Nepomniachtchi, Ian",2495,2789,2021.02.02,,1-0,A20,3
2025,"Pantsulaia, Levan","Nepomniachtchi, Ian",2553,2784,2020.09.29,,0-1,A04,5
2026,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2749,2792,2021.07.10,,1-0,,13.5
2027,"Grischuk, Alexander","Nepomniachtchi, Ian",2766,2757,2018.08.07,,1-0,C11,1.20
2028,"Jakovenko, Dmitry","Nepomniachtchi, Ian",2748,2768,2018.08.30,tourn,1-0,B51,6
2029,"Duda, Jan Krzysztof","Nepomniachtchi, Ian",2774,2778,2020.11.23,tourn,0-1,,6.4
2030,"Nepomniachtchi, Ian","Svidler, Peter",2773,2727,2019.08.04,rapid,1/2-1/2,,2.1
2031,"Vallejo Pons, Francisco","Nepomniachtchi, Ian",2664,2616,2008.12.28,swiss,1-0,B23,6
2032,"Nepomniachtchi, Ian","Carlsen, Magnus",2784,2863,2020.09.18,blitz,1-0,A01,5.3
2033,"Caruana, Fabiano","Nepomniachtchi, Ian",2640,2616,2008.12.22,swiss,1/2-1/2,D43,1
2034,"Nepomniachtchi, Ian","Vidit, Santosh Gujrathi",2714,2625,2015.03.30,,1-0,A30,4.5
2035,"Pavlov, S2.","Nepomniachtchi, Ian",2471,2707,2012.11.11,,1/2-1/2,A04,8.7
2036,"Riazantsev, Alexander","Nepomniachtchi, Ian",2671,2767,2016.12.29,swiss (blitz),1-0,D90,6.8
2037,"Yatsenko, Alexey","Nepomniachtchi, Ian",2252,2368,2003.??.??,,0-1,A15,?
2038,"Jenni, Florian","Nepomniachtchi, Ian",2527,2613,2007.08.01,,1-0,A46,9
2039,"Nepomniachtchi, Ian","Duda, Jan Krzysztof",2763,2738,2018.12.30,blitz,0-1,B81,?
2040,"Kramnik, Vladimir","Nepomniachtchi, Ian",2808,2732,2017.07.01,tourn (blitz),1/2-1/2,A48,8
2041,"Nepomniachtchi, Ian","Howell, David W L",2344,2224,2002.11.18,,1-0,C68,5
2042,"Nepomniachtchi, Ian","Viswanathan, Abinav",2775,2764,2019.08.05,,1-0,A21,5
2043,"Nepomniachtchi, Ian","Mamedov, Rauf",2720,2660,2010.11.16,tourn (blitz),1-0,B37,14
2044,"So, Wesley","Nepomniachtchi, Ian",2788,2729,2017.12.03,tourn,1/2-1/2,E60,2
2045,"Nepomniachtchi, Ian","Movsesian, Sergei",2705,2666,2015.11.21,,1-0,B48,8.1
2046,"Almasi, Zoltan","Nepomniachtchi, Ian",2720,2656,2010.03.12,swiss,1/2-1/2,B90,7
2047,"Sjugirov, Sanan","Nepomniachtchi, Ian",2260,2445,2004.06.21,,0-1,B01,4
2048,"Gelfand, Boris","Nepomniachtchi, Ian",2743,2740,2016.10.06,tourn,1/2-1/2,A32,9
2049,"Demidov, Mikhail","Nepomniachtchi, Ian",2513,2728,2015.05.10,team-swiss (blitz),1/2-1/2,B08,1.1
2050,"Vasiukov, E.","Nepomniachtchi, Ian",2486,2613,2007.08.26,,0-1,C00,?
2051,"Carlsen, Magnus","Nepomniachtchi, Ian",2855,2782,2021.11.27,,1/2-1/2,E06,2
2052,"Andriasian, Zaven","Nepomniachtchi, Ian",,2243,2001.11.02,,1/2-1/2,C12,11
2053,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.04.23,,1/2-1/2,,6.3
2054,"Nepomniachtchi, Ian","Andreikin, Dmitry",2704,2718,2012.10.30,,0-1,C10,1
2055,"Nepomniachtchi, Ian","Karjakin, Sergey",2775,2748,2019.06.16,,0-1,C53,6.1
2056,"Teterev, Vitaly","Nepomniachtchi, Ian",2529,2704,2012.10.17,,1/2-1/2,A34,7.4
2057,"Sorokin, Maxim","Nepomniachtchi, Ian",2559,2520,2006.07.17,swiss,0-1,A29,6
2058,"Andreikin, Dmitry","Nepomniachtchi, Ian",2472,2483,2005.03.08,,0-1,B92,7
2059,"Carlsen, Magnus","Nepomniachtchi, Ian",2870,2773,2019.11.22,rapid,1-0,B51,2.3
2060,"Bologan, Victor","Nepomniachtchi, Ian",2655,2735,2014.05.14,tourn,0-1,A81,4
2061,"Tsydypov, Zhamsaran","Nepomniachtchi, Ian",2529,2763,2018.12.30,swiss (blitz),1-0,B96,16
2062,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2792,2776,2019.05.12,blitz,1-0,,27.3
2063,"Nevostrujev, Vladimir","Nepomniachtchi, Ian",2475,2729,2011.04.14,team-tourn,0-1,B91,3
2064,"Nepomniachtchi, Ian","Carlsen, Magnus",2784,2863,2020.07.28,,1/2-1/2,A20,8.5
2065,"Giri, Anish","Nepomniachtchi, Ian",2783,2763,2018.12.27,rapid,1/2-1/2,B92,8.5
2066,"Nepomniachtchi, Ian","Andreikin, Dmitry",2707,2723,2012.11.05,,1-0,B10,1
2067,"Nepomniachtchi, Ian","Nakamura, Hikaru",2587,2651,2007.03.01,match (blitz),0-1,D77,?
2068,"Nepomniachtchi, Ian","Savchenko, Boris",2763,2562,2018.12.09,swiss (rapid),1-0,D40,6
2069,"Nepomniachtchi, Ian","Zvjaginsev, Vadim",2792,2634,2021.12.29,blitz,0-1,,10
2070,"Nepomniachtchi, Ian","Nakamura, Hikaru",2784,2736,2020.10.03,,1-0,A01,11
2071,"Nepomniachtchi, Ian","Jobava, Baadur",2767,2702,2016.12.29,swiss (blitz),1/2-1/2,C41,9.6
2072,"Nepomniachtchi, Ian","Bacrot, Etienne",2704,2705,2012.10.13,team-swiss,1-0,C45,3.2
2073,"Nepomniachtchi, Ian","Atabayev, Yusup",2714,2415,2015.02.03,tourn,1-0,B41,4
2074,"Khairullin, Ildar","Nepomniachtchi, Ian",2634,2729,2011.04.25,rapid,1/2-1/2,A42,2
2075,"Nepomniachtchi, Ian","Karjakin, Sergey",2711,2788,2011.08.15,,1/2-1/2,A29,7
