,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1634,"Filep, Ferenc","Rapport, Richard",2056,2323,2008.10.30,team-swiss,0-1,B40,6.8
1635,"Rapport, Richard","Krejci, Jan",2534,2463,2010.07.17,team-swiss,1/2-1/2,E10,3.4
1636,"Bindrich, Falko","Rapport, Richard",2602,2715,2018.04.02,,1/2-1/2,E67,8.1
1637,"Rapport, Richard","Rogers, Timothy",2701,2011,2014.07.21,swiss,1-0,B11,1
1638,"Rapport, Richard","Mester, Attila",2012,2132,2007.05.06,team,0-1,B67,10
1639,"Hovhannisyan, Robert","Rapport, Richard",2613,2750,2021.12.28,rapid,1-0,,12
1640,"Naumann, Alexander","Rapport, Richard",2546,2547,2012.02.26,team-tourn,1/2-1/2,E62,11.7
1641,"Rapport, Richard","Ilincic, Zlatko",2444,2464,2010.02.10,tourn,1-0,D36,5
1642,"Rapport, Richard","Duda, Jan Krzysztof",2693,2658,2015.11.16,,1/2-1/2,A06,4.14
1643,"Rapport, Richard","Oparin, Grigoriy",2763,2681,2022.02.09,,1/2-1/2,,5
1644,"Rapport, Richard","Caruana, Fabiano",2729,2813,2017.04.30,team,0-1,A09,14.8
1645,"Rapport, Richard","Navara, David",2763,2697,2021.12.22,blitz,0-1,C44,7.2
1646,"Radjabov, Teimour","Rapport, Richard",2765,2763,2021.06.21,blitz,1/2-1/2,,14.1
1647,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,1-0,B25,1.29
1648,"Aronian, Levon","Rapport, Richard",2797,2700,2018.02.01,k.o. (rapid),1-0,B07,1.2
1649,"Kislik, Erik Andrew","Rapport, Richard",2302,2275,2008.08.18,tourn,1-0,B67,5
1650,"Kallai, Gabor","Rapport, Richard",2464,2197,2007.12.16,team,1/2-1/2,A30,5
1651,"Rapport, Richard","Druckenthaner, Andreas",2401,2278,2009.07.16,swiss,0-1,A83,6
1652,"Rapport, Richard","Vachier Lagrave, Maxime",2692,2796,2017.02.19,,0-1,A01,2.1
1653,"Rapport, Richard","Coenen, Michael",2726,2364,2019.04.07,team-tourn,1-0,A07,15.4
1654,"Slavin, Gennadie","Rapport, Richard",2300,2730,2016.11.06,swiss,0-1,B22,1.2
1655,"Rapport, Richard","Fedorovsky, Michael",2646,2392,2013.03.29,,1-0,E46,3.4
1656,"Navara, David","Rapport, Richard",2724,2671,2015.07.22,,1-0,D07,3
1657,"Rapport, Richard","Laznicka, Viktor",2713,2675,2014.10.03,match,1/2-1/2,B10,4
1658,"Rapport, Richard","Giri, Anish",2759,2764,2020.12.04,,1/2-1/2,D10,4.2
1659,"Hector, Jonny","Rapport, Richard",2512,2674,2013.05.28,,0-1,B89,7
1660,"Hera, Imre Jr","Rapport, Richard",2557,2401,2009.07.15,swiss,1-0,A61,5
1661,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,0-1,A91,2.26
1662,"Vocaturo, Daniele","Rapport, Richard",2617,2719,2018.08.12,swiss,1/2-1/2,E32,6
1663,"Rapport, Richard","Grabarczyk, Miroslaw",2444,2475,2010.01.20,swiss,1-0,D36,6
1664,"Rapport, Richard","Timman, Jan H",2621,2566,2013.01.26,tourn,1-0,E12,12
1665,"Rapport, Richard","Herman, Jean",2543,2077,2012.01.26,match,1-0,A06,3
1666,"Bunoust, Lucas","Rapport, Richard",1726,2654,2013.04.14,k.o. (rapid),0-1,A40,1.2
1667,"Ivanisevic, Ivan","Rapport, Richard",2634,2621,2012.10.05,tourn (rapid),1/2-1/2,C48,4
1668,"Cherednichenko, Elena","Rapport, Richard",2028,1998,2007.02.04,tourn,1-0,A70,2
1669,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.24,match (blitz),0-1,D01,19.5
1670,"Andreikin, Dmitry","Rapport, Richard",2736,2702,2017.01.19,tourn,1/2-1/2,C55,5
1671,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,1/2-1/2,A45,1.11
1672,"Rapport, Richard","Svidler, Peter",2763,2714,2021.08.14,blitz,0-1,,14.2
1673,"Rapport, Richard","Kantor, Gergely",2552,2210,2011.05.21,swiss,1-0,A46,2
1674,"Rapport, Richard","Solodovnichenko, Yuri",2646,2559,2013.03.30,swiss,1/2-1/2,D36,5
1675,"Kanarek, Marcel","Rapport, Richard",2473,2687,2013.12.14,rapid,0-1,B06,5.9
1676,"Nemeth, Denes","Rapport, Richard",2139,2323,2009.01.25,team-tourn,1/2-1/2,D48,6
1677,"Rapport, Richard","Melkumyan, Hrant",2707,2633,2017.12.29,blitz,0-1,D00,9.20
1678,"Boruchovsky, Avital","Rapport, Richard",2453,2676,2013.10.25,team-swiss,1/2-1/2,B07,6.2
1679,"Vachier Lagrave, Maxime","Rapport, Richard",2760,2763,2021.06.21,blitz,1/2-1/2,,16.1
1680,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.23,match (blitz),0-1,A45,1.5
1681,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.24,match (blitz),1-0,D01,17.5
1682,"Rapport, Richard","Mustaps, Matiss",2709,2267,2015.03.06,swiss (blitz),1-0,B33,2
1683,"Aronian, Levon","Rapport, Richard",2765,2747,2019.08.13,blitz,1/2-1/2,A27,7.2
1684,"Rapport, Richard","David, Alberto",2674,2584,2013.06.03,tourn,1-0,E12,5.1
1685,"Rapport, Richard","Nepomniachtchi, Ian",2760,2792,2021.09.16,,1/2-1/2,,17.2
1686,"Zakharchenko, Roman","Rapport, Richard",2281,2225,2008.05.30,,1/2-1/2,A70,9
1687,"Sarana, Alexey","Rapport, Richard",2656,2763,2021.11.10,,1-0,D15,1.35
1688,"Massoni, Michael","Rapport, Richard",2385,2654,2013.04.13,swiss (rapid),1/2-1/2,B02,9
1689,"Rapport, Richard","Adly, Ahmed",2710,2595,2015.04.26,,0-1,A01,7.3
1690,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.24,match (blitz),1/2-1/2,A15,22.5
1691,"Rapport, Richard","Dreev, Aleksey",2687,2673,2013.12.13,swiss (blitz),1-0,A01,5.1
1692,"Rapport, Richard","Jones, Gawain C B",2725,2677,2018.10.26,,1/2-1/2,E60,7.6
1693,"Rapport, Richard","Duda, Jan",2762,2750,2022.03.19,,1/2-1/2,C44,3.4
1694,"Vaibhav, Suri","Rapport, Richard",2552,2671,2015.08.27,swiss,0-1,A70,6
1695,"Plat, Vojtech","Rapport, Richard",2485,2577,2012.06.02,team-tourn,1/2-1/2,C01,3
1696,"Rapport, Richard","Adams, Michael",2671,2740,2015.07.21,swiss,1/2-1/2,C36,2
1697,"Navara, David","Rapport, Richard",2700,2762,2022.03.20,,1/2-1/2,A95,8.8
1698,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.23,match (blitz),1/2-1/2,D00,3.5
1699,"Rapport, Richard","Bacrot, Etienne",2715,2692,2015.12.08,,1/2-1/2,C34,4.3
1700,"Rapport, Richard","Wei, Yi",2675,2753,2017.09.08,k.o.,1-0,D30,2.3
1701,"Navara, David","Rapport, Richard",2744,2731,2016.06.06,,1/2-1/2,B05,2
1702,"Semcesen, Daniel","Rapport, Richard",2471,2701,2014.07.27,swiss,0-1,A54,8
1703,"Rapport, Richard","Szabo, Bence",2197,2160,2007.12.08,,1/2-1/2,C49,8
1704,"Rapport, Richard","Carlsen, Magnus",2702,2840,2017.01.22,tourn,1-0,A12,8
1705,"Rapport, Richard","Gyarmati, Janos",,2034,2005.10.16,team,0-1,B01,1
1706,"Wei, Yi","Rapport, Richard",2707,2717,2016.12.23,blitz,0-1,B09,2
1707,"Rapport, Richard","Chao, Li",2649,2756,2015.09.19,team,1-0,A34,1.3
1708,"Srienz, Christian","Rapport, Richard",2300,2687,2014.03.21,team-tourn,0-1,A46,9.2
1709,"Rapport, Richard","Van Kampen, Robin",2621,2581,2013.01.12,,1/2-1/2,A36,1
1710,"Harikrishna, Pentala","Rapport, Richard",2766,2702,2017.01.28,tourn,1/2-1/2,B12,12
1711,"Rapport, Richard","Gelfand, Boris",2674,2706,2019.05.18,blitz,0-1,,16.1
1712,"Rapport, Richard","Fedoseev, Vladimir",2762,2704,2022.03.01,,1/2-1/2,,1
1713,"Rapport, Richard","Giri, Anish",2726,2797,2019.04.26,tourn,1/2-1/2,E05,9
1714,"Videki, Sandor","Rapport, Richard",2450,2440,2010.04.11,team-tourn,0-1,A34,9
1715,"Rapport, Richard","Kormos, Adam",2323,2151,2008.11.30,team-tourn,1-0,D91,3
1716,"Galyas, Miklos","Rapport, Richard",2454,2552,2011.05.27,,1/2-1/2,A56,8
1717,"Rapport, Richard","Kessler, Luca",2005,,2006.??.??,,1/2-1/2,B81,7.1
1718,"Rapport, Richard","Wei, Yi",2694,2738,2017.09.07,,1/2-1/2,D78,2
1719,"Rapport, Richard","Wei, Yi",2717,2707,2016.12.21,,1-0,A45,2
1720,"Postny, Evgeny","Rapport, Richard",2651,2577,2012.07.02,team-swiss,0-1,D48,4.6
1721,"Rapport, Richard","Pap, Gyula",2440,2480,2009.10.30,team-swiss,1-0,E16,8.1
1722,"Naiditsch, Arkadij","Rapport, Richard",2708,2621,2013.01.25,tourn,1-0,C01,11
1723,"Rapport, Richard","Dvirnyy, Danyyil",,,2018.01.27,,1-0,D02,5.14
1724,"Rapport, Richard","Pal, Csanad",,1828,2006.04.09,team,1/2-1/2,C49,10
1725,"Rapport, Richard","Nestorovic, Dejan",2701,2408,2014.07.08,swiss,1-0,D03,5
1726,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,1/2-1/2,A46,2.18
1727,"Rapport, Richard","Horvath, Adam",2371,2519,2009.06.15,,0-1,A30,3
1728,"Rapport, Richard","Balogh, Csaba",2621,2641,2012.11.02,team-tourn,1/2-1/2,D45,1.1
1729,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.21,match (rapid),0-1,B03,8.5
1730,"Rapport, Richard","Naser Al Sayed, Mohamad",,,2016.01.26,,1-0,E73,3.5
1731,"Rapport, Richard","Bogosavljevic, Boban",2649,2520,2015.09.30,team-tourn,1-0,D10,5
1732,"Veszpremi, Andras","Rapport, Richard",2269,2543,2010.11.04,team-swiss,1/2-1/2,A22,4.1
1733,"Rapport, Richard","Nihal, Sarin",2763,2650,2021.12.02,,0-1,C32,2.34
1734,"Rapport, Richard","krauseneck, peter",2715,2149,2018.03.29,,1-0,D31,1.2
1735,"Rodshtein, Maxim","Rapport, Richard",2678,2720,2014.11.09,team-tourn,1/2-1/2,A56,4.1
1736,"Puranik, Abhimanyu","Rapport, Richard",2459,2698,2017.05.19,,1-0,C70,2.1
1737,"Rapport, Richard","Tompa, Janos",2225,2382,2008.05.29,swiss,1/2-1/2,D36,8
1738,"Yulyevich Smirin, Ilya","Rapport, Richard",2658,2715,2015.12.07,,0-1,C61,1.1
1739,"Kovesi, Attila","Rapport, Richard",,,2006.04.23,team,0-1,B72,11
1740,"Topalov, Veselin","Rapport, Richard",2668,2750,2021.09.23,,1-0,A85,1.1
1741,"Wei, Yi","Rapport, Richard",,,2016.12.23,,0-1,,7
1742,"So, Wesley","Rapport, Richard",2770,2763,2021.06.22,blitz,1/2-1/2,C67,17.1
1743,"Rapport, Richard","Krassowizkij, Jaroslaw",2729,2438,2017.03.19,,1-0,C01,10.4
1744,"Rapport, Richard","Shankland Samuel, L.",2731,2725,2019.02.22,,0-1,D02,9
1745,"Rapport, Richard","Giri, Anish",2731,2783,2019.01.15,tourn,0-1,D00,4
1746,"Van Wely, Loek","Rapport, Richard",2672,2691,2014.01.18,,1/2-1/2,E92,6
1747,"Rapport, Richard","Balogh, Csaba",2531,2604,2011.01.04,match,0-1,D19,1
1748,"Rapport, Richard","Fodor, Tamas Jr",2323,2383,2008.10.29,team-swiss,1-0,C50,5.2
1749,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1/2-1/2,B01,1.12
1750,"Astrom, Lars","Rapport, Richard",,2005,2006.??.??,,0-1,B72,1.1
1751,"Varga, Zoltan","Rapport, Richard",2488,2371,2009.03.17,tourn,1-0,B56,11
1752,"Rapport, Richard","Ponomariov, Ruslan",2686,2687,2017.11.05,,1/2-1/2,C59,8.2
1753,"Sipos, Istvan","Rapport, Richard",2380,2371,2009.03.29,,1/2-1/2,B12,4
1754,"Rapport, Richard","Antoniewski, Rafal",2718,2543,2015.02.27,team-tourn,1-0,A01,6.5
1755,"Rapport, Richard","Malachi, Avraham",2509,2166,2010.05.05,swiss,1-0,E92,1
1756,"Georgiev, Kiril","Rapport, Richard",2626,2704,2014.08.31,team-tourn,1-0,A81,2.3
1757,"Rapport, Richard","Laznicka, Viktor",2698,2673,2014.04.21,swiss,0-1,B13,8
1758,"Radjabov, Teimour","Rapport, Richard",2759,2735,2019.07.16,,1/2-1/2,,3.4
1759,"Rapport, Richard","Almasi, Istvan",2698,2398,2017.05.18,,1-0,C01,1.1
1760,"Rapport, Richard","Czebe, Attila",2371,2472,2009.06.19,swiss,1-0,D02,7
1761,"Berry, Neil","Rapport, Richard",2327,2547,2011.09.25,,0-1,E62,1.21
1762,"Rapport, Richard","Ding, Liren",2731,2813,2019.01.25,tourn,1/2-1/2,C24,11
1763,"Toth, Laszlo","Rapport, Richard",2009,,2006.02.26,team,0-1,B23,8
1764,"Rapport, Richard","Leko, Peter",2674,2721,2019.05.17,blitz,1/2-1/2,,9.2
1765,"Topalov, Veselin","Rapport, Richard",2774,2680,2013.11.01,rapid,1/2-1/2,C03,3.2
1766,"Karjakin, Sergey","Rapport, Richard",2750,2747,2019.08.14,blitz,1-0,C47,13.5
1767,"Rapport, Richard","Pataki, Gyozo",2275,2364,2008.08.17,tourn,0-1,E24,4
1768,"Padmini, Rout","Rapport, Richard",2294,2444,2010.02.07,,1/2-1/2,B67,2
1769,"Sarana, Alexey","Rapport, Richard",2656,2763,2021.11.10,,0-1,E73,1.28
1770,"Rapport, Richard","Salgado Lopez, Ivan",2707,2644,2017.12.26,rapid,1-0,B13,4.18
1771,"Vachier Lagrave, Maxime","Rapport, Richard",2778,2747,2019.08.10,rapid,1-0,C02,3.5
1772,"Najer, Evgeniy","Rapport, Richard",2707,2675,2017.09.14,,1/2-1/2,C55,4.3
1773,"Anton Guijarro, David","Rapport, Richard",2620,2710,2015.04.03,,1-0,B28,8
1774,"Rapport, Richard","Chandra, Akshat",2701,2442,2014.07.05,swiss,1/2-1/2,B21,3
1775,"Rapport, Richard","Rindlisbacher, Lars",2716,2289,2014.12.28,,1-0,D00,4.9
1776,"Wojtaszek, Radoslaw","Rapport, Richard",2733,2671,2015.07.20,swiss,1/2-1/2,D07,1
1777,"Ehlvest, Jaan","Rapport, Richard",2547,2709,2015.03.06,blitz,1-0,B06,3.3
1778,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,1-0,A40,2.24
