,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1873,"Obukhov, Alexander","Andreikin, Dmitry",2528,2458,2005.10.18,swiss,1/2-1/2,E90,4
1874,"Charochkina, Daria","Andreikin, Dmitry",2303,2669,2010.10.28,,1/2-1/2,E77,1
1875,"Sarana, Alexey","Andreikin, Dmitry",2685,2724,2022.03.27,rapid,1/2-1/2,D37,1.2
1876,"Andreikin, Dmitry","Volokitin, Andrei",2736,2642,2016.06.18,,1-0,B50,3
1877,"Lemos, Damian","Andreikin, Dmitry",2471,2734,2017.04.25,swiss,1/2-1/2,A04,8.9
1878,"Artemiev, Vladislav","Andreikin, Dmitry",2709,2725,2021.03.03,blitz,1/2-1/2,C23,10
1879,"Najer, Evgeniy","Andreikin, Dmitry",2658,2720,2015.09.06,,1-0,B46,1
1880,"Andreikin, Dmitry","Chigaev, Maksim",2712,2560,2018.02.23,,1-0,E16,4
1881,"Popov, Ivan","Andreikin, Dmitry",2531,2509,2007.03.10,,1-0,C12,1
1882,"Andreikin, Dmitry","Pena, Alfredo",,,2000.10.13,,1-0,B28,3
1883,"Andreikin, Dmitry","Tang, Andrew",2726,2538,2020.10.27,swiss,1-0,D35,7
1884,"Aravindh, Chithambaram","Andreikin, Dmitry",2641,2726,2020.06.23,,0-1,A07,9
1885,"Andreikin, Dmitry","Khairullin, Ildar",2736,2630,2016.10.04,swiss (blitz),0-1,B46,17.4
1886,"Morozevich, Alexander","Andreikin, Dmitry",,,2015.09.06,blitz,1/2-1/2,,15.1
1887,"Andreikin, Dmitry","Wang, Hao",2712,2709,2017.12.13,tourn (blitz),1/2-1/2,C01,18
1888,"Sorensen, Hampus","Andreikin, Dmitry",2377,2724,2021.11.23,,0-1,E12,2
1889,"Andreikin, Dmitry","Morozevich, Alexander",2712,2656,2018.09.07,swiss (rapid),0-1,E70,4
1890,"Jumabayev, Rinat","Andreikin, Dmitry",2628,2729,2022.04.12,,0-1,E10,8
1891,"Maghsoodloo, Parham","Andreikin, Dmitry",2699,2729,2022.04.02,rapid,1-0,D31,4
1892,"Andreikin, Dmitry","Nutakki, Priyanka",2726,,2020.09.15,,1-0,A06,1
1893,"Karjakin, Sergey","Andreikin, Dmitry",2760,2683,2010.11.17,,0-1,C11,21.7
1894,"Lopez Martinez, Josep Manuel","Andreikin, Dmitry",2580,2719,2018.12.17,swiss,1-0,D37,4
1895,"Andreikin, Dmitry","Howell, David W L",2507,2471,2006.10.11,,1/2-1/2,C45,8
1896,"Andreikin, Dmitry","Tomashevsky, Evgeny",2716,2706,2013.08.28,,1-0,D15,6.4
1897,"Wang, Hao","Andreikin, Dmitry",,,1999.10.29,,0-1,A65,6
1898,"Andreikin, Dmitry","Maghalashvili, Davit",2696,2463,2011.08.07,,1-0,D31,2
1899,"Zakharevich, Igor","Andreikin, Dmitry",2463,2532,2007.05.06,,0-1,E96,4
1900,"Kovalev, Vitaly","Andreikin, Dmitry",2623,2729,2022.05.07,,1/2-1/2,B46,1
1901,"Rakhmanov, Alexander","Andreikin, Dmitry",2667,2737,2016.12.17,swiss (blitz),0-1,A25,10
1902,"Andreikin, Dmitry","Megaranto, Susanto",2736,2527,2016.06.18,,0-1,A45,13
1903,"Andreikin, Dmitry","Sapunov, Evgeny",2725,2461,2020.12.22,,1/2-1/2,B23,4
1904,"Andreikin, Dmitry","Lenic, Luka",2400,2386,2003.08.03,,1-0,B32,2
1905,"Ivic, Velimir","Andreikin, Dmitry",2581,2725,2021.04.03,,1-0,B46,?
1906,"Romanov, Evgeny","Andreikin, Dmitry",2624,2686,2011.04.26,swiss (rapid),0-1,B36,9
1907,"Andreikin, Dmitry","Viana, Dirceu",2732,2261,2016.03.09,tourn,1-0,D33,2
1908,"Andreikin, Dmitry","Drygalov, Andrey",2724,2508,2022.02.02,,1-0,E26,7
1909,"Andreikin, Dmitry","Vakhidov, Jakhongir",2743,2578,2016.06.19,swiss (blitz),0-1,B01,20
1910,"Belous, Vladimir","Andreikin, Dmitry",2524,2726,2020.08.18,swiss (blitz),0-1,A16,8
1911,"Leder, David","Andreikin, Dmitry",2254,2603,2008.10.17,,0-1,B23,1
1912,"Andreikin, Dmitry","Dreev, Aleksey",2716,2668,2013.08.19,,1-0,D00,3.5
1913,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2729,2591,2022.05.22,,1/2-1/2,A34,2.1
1914,"Andreikin, Dmitry","Inarkiev, Ernesto",2495,2612,2005.06.22,swiss,1-0,A48,5
1915,"Andreikin, Dmitry","Andriasian, Zaven",2725,2604,2019.01.08,team-swiss (rapid),0-1,E04,1
1916,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2729,2591,2022.05.21,,1-0,A34,6
1917,"Piesik, Piotr","Andreikin, Dmitry",2396,2726,2020.10.06,,0-1,A05,2
1918,"Andreikin, Dmitry","Kobalia, Mikhail",2720,2632,2015.09.06,,1-0,C48,4
1919,"Shastin, Alexander","Andreikin, Dmitry",2610,2481,2006.06.20,swiss,1-0,B12,8
1920,"Andreikin, Dmitry","Melkumyan, Hrant",2724,2649,2022.03.29,,1-0,E06,8
1921,"Lintchevski, Daniil","Andreikin, Dmitry",2440,2573,2008.03.15,,1/2-1/2,B18,8
1922,"Andreikin, Dmitry","Melkumyan, Hrant",2724,2668,2019.12.28,rapid,1/2-1/2,E10,15.9
1923,"Andreikin, Dmitry","Hansen, Eric",2726,2606,2020.10.25,,0-1,A45,1.3
1924,"Smirin, Ilia","Andreikin, Dmitry",2609,2719,2018.12.26,swiss (rapid),0-1,C65,2
1925,"Zhou, Jianchao","Andreikin, Dmitry",,,2015.09.12,,1/2-1/2,A13,2.27
1926,"Holt, Conrad","Andreikin, Dmitry",2553,2724,2022.02.02,,0-1,D35,3
1927,"Oparin, Grigoriy","Andreikin, Dmitry",2674,2729,2022.04.30,,0-1,A05,6
1928,"Andreikin, Dmitry","Yemelin, Vasily",2412,2578,2004.02.22,,1/2-1/2,C48,6
1929,"Andreikin, Dmitry","Piekarski, A.",2729,2050,2022.04.26,,1-0,B11,2
1930,"Andreikin, Dmitry","Vitiugov, Nikita",2728,2727,2021.09.14,,1-0,E71,7
1931,"Andreikin, Dmitry","Negi, Parimarjan",2472,2316,2005.02.18,swiss,1-0,A28,5
1932,"Andreikin, Dmitry","Zubov, Alexander",2725,2681,2018.12.28,blitz,1/2-1/2,C48,15.11
1933,"Artemiev, Vladislav","Andreikin, Dmitry",2474,2723,2012.12.23,rapid,1-0,A01,2.1
1934,"Andreikin, Dmitry","Pogromsky, Mikhail",2705,2416,2017.10.05,team-tourn (blitz),1-0,A47,1
1935,"Andreikin, Dmitry","Tabatabaei, M.amin",2729,2632,2022.04.23,,1/2-1/2,D40,2
1936,"Artemiev, Vladislav","Andreikin, Dmitry",2709,2719,2018.12.26,swiss (rapid),0-1,C49,4
1937,"Artemiev, Vladislav","Andreikin, Dmitry",2709,2725,2021.03.03,blitz,1/2-1/2,A46,14
1938,"Zubov, Alexander","Andreikin, Dmitry",2597,2719,2018.12.29,blitz,0-1,B06,?
1939,"Andreikin, Dmitry","Liang, Jinrong",2719,2452,2018.11.29,team-tourn,1-0,B42,21.1
1940,"Gabrielian, Artur","Andreikin, Dmitry",2448,2725,2021.03.02,,0-1,B01,11
1941,"Chadaev, Nikolai","Andreikin, Dmitry",2484,2509,2007.03.20,tourn,1/2-1/2,B11,10
1942,"Andreikin, Dmitry","Kunte, Abhijit",2725,2485,2019.01.22,team-swiss (rapid),1-0,C54,3
1943,"Andreikin, Dmitry","Caruana, Fabiano",2727,2796,2013.07.26,tourn,0-1,D80,1
1944,"Hansen, Eric","Andreikin, Dmitry",2606,2726,2020.10.25,,0-1,B46,1.4
1945,"Andreikin, Dmitry","Miroshnichenko, Evgenij",2532,2646,2007.04.13,,0-1,E10,10
1946,"Andreikin, Dmitry","Narmontas, Matas",2604,2369,2008.08.06,,1-0,C00,5.11
1947,"Wiersma, Eelke","Andreikin, Dmitry",2419,2669,2010.10.17,,0-1,A42,1
1948,"Andreikin, Dmitry","Garcia Cardenas, Pablo",2726,2422,2020.07.07,,1-0,C48,7
1949,"Jobava, Baadur","Andreikin, Dmitry",2603,2725,2020.12.01,,0-1,E10,7
1950,"Tomczak, Jacek","Andreikin, Dmitry",2509,2650,2010.08.07,,1/2-1/2,B42,5
1951,"Andreikin, Dmitry","Huzman, Alexander",2719,2580,2018.12.29,swiss (blitz),1-0,C15,1
1952,"Nagy, Gabor","Andreikin, Dmitry",2502,2726,2020.05.26,,1-0,A46,9
1953,"Andreikin, Dmitry","Grigorov, Grigor",2724,2511,2022.02.15,,1/2-1/2,B10,4
1954,"Movsesian, Sergei","Andreikin, Dmitry",2721,2683,2010.11.16,,1-0,B43,9.8
1955,"Demchenko, Anna","Andreikin, Dmitry",2626,2726,2020.11.22,swiss,0-1,D02,4.3
1956,"Grischuk, Alexander","Andreikin, Dmitry",2772,2712,2017.12.13,tourn (blitz),1/2-1/2,C45,19
1957,"Vallejo Pons, Francisco","Andreikin, Dmitry",2711,2737,2016.12.18,swiss (blitz),0-1,D14,22
1958,"Pesotskiy, Mikhail","Andreikin, Dmitry",2217,2729,2022.04.26,,0-1,D20,6
1959,"Ohanyan, Emin","Andreikin, Dmitry",2373,2728,2021.09.07,,1-0,B47,3
1960,"Andreikin, Dmitry","Guliyev, Said",2472,2481,2005.02.15,,1-0,E86,1
1961,"Potapov, Pavel","Andreikin, Dmitry",2477,2723,2015.05.10,team-swiss (blitz),0-1,C47,11.1
1962,"Andreikin, Dmitry","Indjic, Aleksandar",2725,2607,2021.02.12,blitz,1/2-1/2,D63,6
1963,"Amonatov, Farrukh","Andreikin, Dmitry",2614,2743,2016.06.18,swiss (blitz),1-0,B06,12
1964,"Andreikin, Dmitry","Chadaev, Nikolai",2507,2459,2006.04.??,,1-0,A45,9
1965,"Andreikin, Dmitry","Moroni, Luca Jr",2728,2566,2021.09.14,,0-1,C48,9
1966,"Andreikin, Dmitry","Vidit Gujrathi, Santosh",2729,2723,2022.04.30,,0-1,E10,7
1967,"Jobava, Baadur","Andreikin, Dmitry",2582,2728,2021.10.09,,1-0,D15,3
1968,"Firouzja, Alireza","Andreikin, Dmitry",2607,2719,2018.12.27,swiss (rapid),0-1,E00,6
1969,"Andreikin, Dmitry","Shtyrenkov, Veniamen",2449,2465,2004.10.??,tourn,1/2-1/2,C15,4
1970,"Andreikin, Dmitry","Kobalia, Mikhail",2720,2632,2015.09.06,tourn (blitz),1-0,C48,4
1971,"Indjic, Aleksandar","Andreikin, Dmitry",2607,2725,2021.02.12,blitz,0-1,D20,11
1972,"Demchenko, Anna","Andreikin, Dmitry",2654,2729,2022.04.26,,0-1,B31,7
1973,"Andreikin, Dmitry","Aravindh, Chithambaram VR",2725,2641,2021.04.13,,1-0,A50,11
1974,"Andreikin, Dmitry","Matlakov, Maxim",,,2012.03.24,,1/2-1/2,A13,5
1975,"Andreikin, Dmitry","Shevchenko, Kirill",2724,2652,2022.01.25,,1-0,E71,11
1976,"Andreikin, Dmitry","Maltsevskaya, Aleksandra",2724,2410,2022.02.15,,1/2-1/2,E71,1
1977,"Garcia Ramos, Daniel","Andreikin, Dmitry",2408,2724,2021.06.22,,0-1,A21,4
1978,"Andreikin, Dmitry","Ly, Moulthun",2732,2474,2016.03.12,,1/2-1/2,E20,6
1979,"Andreikin, Dmitry","Lu, Shanglei",2722,2606,2019.05.08,,1-0,,6.1
1980,"Pantsulaia, Levan","Andreikin, Dmitry",2597,2725,2019.02.07,team-swiss (rapid),0-1,A30,5
1981,"Andreikin, Dmitry","Movsisyan, Vardan",2507,2293,2006.10.03,,1-0,B52,1
1982,"Andreikin, Dmitry","Nakamura, Hikaru",2725,2736,2021.02.02,,0-1,D37,11
1983,"Andreikin, Dmitry","Vidit, Santosh Gujrathi",2726,2726,2020.10.25,,0-1,A45,2.3
1984,"Andreikin, Dmitry","Maghsoodloo, Parham",2729,2699,2022.05.21,,1/2-1/2,E07,9
1985,"Andreikin, Dmitry","Golubka, Petro",2724,2401,2022.02.22,,1-0,D31,2
1986,"Andreikin, Dmitry","Koc, Przemyslaw",2728,2346,2021.09.14,,1-0,B30,1
1987,"Karjakin, Sergey","Andreikin, Dmitry",2779,2700,2012.07.10,blitz,1-0,C76,26
1988,"Tabatabaei, M.amin","Andreikin, Dmitry",2632,2729,2022.04.30,,1-0,D31,5
1989,"Andreikin, Dmitry","Mamedov, Rauf",2495,2511,2005.05.18,,1/2-1/2,B73,5
1990,"Wang, Hao","Andreikin, Dmitry",2726,2721,2019.04.11,team-tourn,1-0,B47,3.2
1991,"Andreikin, Dmitry","Ponkratov, Pavel",2737,2607,2016.12.18,swiss (blitz),1-0,A33,24
1992,"Andreikin, Dmitry","Kovalev, Vladislav",2724,2637,2021.06.22,,0-1,D37,8
1993,"Shakirov, A.","Andreikin, Dmitry",2740,2580,2008.04.03,,1-0,B12,2
1994,"Andreikin, Dmitry","Sviridov, Valery",2724,2561,2022.02.08,,0-1,B06,11
1995,"Girish, Arjun","Andreikin, Dmitry",2498,2726,2020.07.21,,0-1,E12,7
1996,"Shiripov, Kir","Andreikin, Dmitry",,2217,2001.06.10,,0-1,A45,2
1997,"Andreikin, Dmitry","Popov, Ivan",2700,2609,2012.06.21,,1-0,B39,6
1998,"Mamedyarov, Shakhriyar","Andreikin, Dmitry",2770,2725,2021.01.02,blitz,1/2-1/2,D38,?
1999,"Cheparinov, Ivan","Andreikin, Dmitry",2687,2724,2019.12.29,blitz,0-1,D37,4.9
2000,"Andreikin, Dmitry","Malakhov, Vladimir",2720,2694,2015.09.06,tourn (blitz),0-1,B08,10
2001,"Andreikin, Dmitry","Urazayev, Arystanbek",2728,2453,2021.09.28,,1-0,D35,4
2002,"Sjugirov, Sanan","Andreikin, Dmitry",2661,2724,2021.08.24,,0-1,B40,7
2003,"Andreikin, Dmitry","Kubatko, Ivan",2724,2257,2021.12.28,,1-0,D02,1
2004,"Andreikin, Dmitry","Ghaem Maghami, Ehsan",2713,2554,2013.06.09,,1-0,C46,9.19
2005,"Andreikin, Dmitry","Klukin, Kirill",2724,2374,2022.01.18,,1-0,D30,7
2006,"Andreikin, Dmitry","Mikaelyan, Arsen",2726,2483,2020.05.12,,1-0,C49,3
2007,"Osinenko, Anton","Andreikin, Dmitry",,,1999.??.??,,1/2-1/2,B41,6
2008,"Andreikin, Dmitry","Jakovenko, Dmitry",2733,2712,2016.07.25,tourn,1/2-1/2,C67,3
2009,"Andreikin, Dmitry","Arzumanian, Georgy",2495,2456,2005.04.23,tourn,1/2-1/2,B33,4
2010,"Andreikin, Dmitry","Potkin, Vladimir",2713,2647,2013.06.07,,1-0,B23,6.6
2011,"Andreikin, Dmitry","Nakhapetiane, Pogos",,,1999.??.??,,1/2-1/2,C11,2
2012,"Andreikin, Dmitry","Bigaliev, Renat Damirovich",2573,2410,2008.02.08,swiss,1-0,C85,7
2013,"Andreikin, Dmitry","Mamedyarov, Shakhriyar",2712,2799,2017.12.11,swiss (rapid),1-0,A45,6
2014,"Andreikin, Dmitry","Espinosa Veloz, Ermes",2728,2485,2021.09.07,,1-0,A15,2
2015,"Gumularz, Szymon","Andreikin, Dmitry",2526,2726,2020.11.03,swiss,1/2-1/2,D10,6
2016,"Harshavardhan, GB.","Andreikin, Dmitry",2397,2728,2021.10.09,,0-1,D15,1
2017,"Khismatullin, Denis","Andreikin, Dmitry",2664,2700,2012.06.18,,1/2-1/2,E17,3
2018,"Bluebaum, Matthias","Andreikin, Dmitry",2642,2724,2022.03.19,rapid,1-0,D05,1
2019,"Leko, Peter","Andreikin, Dmitry",2744,2727,2013.04.08,,1/2-1/2,C10,2
2020,"Andreikin, Dmitry","Grigoriants, Sergey",2723,2588,2012.11.10,,1/2-1/2,A22,6.3
2021,"Moiseenko, Alexander","Andreikin, Dmitry",2711,2713,2013.06.10,,0-1,D35,22.9
2022,"Andreikin, Dmitry","Kramnik, Vladimir",2727,2784,2013.08.02,tourn,1-0,D30,7
2023,"Andreikin, Dmitry","Alekseev, Evgeny A",2705,2622,2017.10.05,team-tourn (blitz),1-0,A45,6
2024,"Andreikin, Dmitry","Bluebaum, Matthias",2724,2669,2021.06.15,,1-0,A45,7
2025,"Andreikin, Dmitry","Kahlert, Thomas",2724,2148,2022.01.18,,1-0,D85,5
2026,"Andreikin, Dmitry","Mezentsev, Ivan",2726,2354,2020.06.02,,1/2-1/2,A05,2
2027,"Mikhalevski, Victor","Andreikin, Dmitry",2565,2726,2020.09.29,,0-1,A43,9
2028,"Mortazavi, Ali","Andreikin, Dmitry",2333,2725,2021.01.19,,0-1,B23,1
2029,"Andreikin, Dmitry","Meister, Jakob",2217,2450,2001.06.09,,0-1,B41,1
2030,"Kukhmazov, Arsen","Andreikin, Dmitry",2442,2725,2021.03.23,,0-1,E12,5
2031,"Ragger, Markus","Andreikin, Dmitry",2527,2604,2008.08.10,,0-1,C11,8.9
2032,"Sanal, Vahap","Andreikin, Dmitry",2563,2725,2021.01.02,blitz,0-1,B48,?
2033,"Bologan, Victor","Andreikin, Dmitry",2654,2733,2016.07.29,tourn,1/2-1/2,B30,6
2034,"Andreikin, Dmitry","Wojtaszek, Radoslaw",2733,2733,2016.07.28,tourn,1/2-1/2,D38,5
2035,"Wong, Yinn Long","Andreikin, Dmitry",2381,2724,2022.02.01,,1/2-1/2,C17,5
2036,"Andreikin, Dmitry","Mertanen, Janne",2705,2369,2011.09.25,team-swiss,1-0,C45,1
2037,"Gasanov, Eldar","Andreikin, Dmitry",2482,2669,2010.10.30,,1/2-1/2,E17,3
2038,"Andreikin, Dmitry","Lebedev, Sergey",2603,2325,2008.12.16,swiss,1/2-1/2,D38,4
2039,"Palac, Mladen","Andreikin, Dmitry",2574,2495,2005.06.28,,1/2-1/2,C67,10
2040,"Bojchev, Marian","Andreikin, Dmitry",,2332,2002.11.16,,1/2-1/2,E90,2.3
2041,"Le, Quang Liem","Andreikin, Dmitry",2712,2713,2013.06.08,,1/2-1/2,A33,15.4
2042,"Shimanov, Aleksandr","Andreikin, Dmitry",2581,2728,2021.09.25,,1-0,D02,2.3
2043,"Andreikin, Dmitry","Awatramani, Janak",2725,2213,2021.01.02,blitz,1-0,A40,?
2044,"Arjun, Kalyan","Andreikin, Dmitry",2532,2728,2021.09.21,,0-1,C53,3
2045,"Andreikin, Dmitry","Demidov, V.",2728,2551,2021.09.25,,1-0,D26,7
2046,"Andreikin, Dmitry","Svidler, Peter",2716,2746,2013.08.25,k.o.,1-0,A46,5.3
2047,"Andreikin, Dmitry","Vokhidov, Shamsiddin",2724,2536,2022.01.04,,1-0,D38,9
2048,"Andreikin, Dmitry","Aravindh, Chithambaram VR",2724,2611,2022.02.01,,1-0,A84,4
2049,"Chernobay, Artem","Andreikin, Dmitry",2490,2726,2020.09.01,,0-1,D15,2
2050,"Andreikin, Dmitry","Gasanov, Eldar",2503,2443,2006.07.15,,1-0,E15,6
2051,"Todorovic, Goran M","Andreikin, Dmitry",2457,2342,2003.03.04,tourn,1/2-1/2,C26,4
2052,"Gasanov, Eldar","Andreikin, Dmitry",2481,2725,2021.02.02,,0-1,D11,?
2053,"Garcia Ramos, Daniel","Andreikin, Dmitry",2380,2725,2021.01.26,,0-1,B12,5
2054,"Vallejo Pons, Francisco","Andreikin, Dmitry",2684,2580,2008.04.29,,1/2-1/2,C65,8
2055,"Andreikin, Dmitry","Karjakin, Sergey",2719,2753,2018.12.30,swiss (blitz),1/2-1/2,D00,13
2056,"Potapov, Pavel","Andreikin, Dmitry",2460,2713,2013.06.09,,0-1,B04,6.25
2057,"Andreikin, Dmitry","Bartel, Mateusz",2726,2638,2020.11.17,swiss,1-0,D35,9
2058,"Andreikin, Dmitry","Martinez Reyes, Pedro Ramon",2726,2422,2020.10.27,swiss,1-0,C02,2
2059,"Matlakov, Maxim","Andreikin, Dmitry",2674,2729,2022.05.14,,1/2-1/2,E17,5
2060,"Willow, Jonah B","Andreikin, Dmitry",2386,2726,2020.10.03,,0-1,B06,7
2061,"Nguyen, Ngoc Truong Son","Andreikin, Dmitry",,,2000.10.??,,1-0,B24,10
2062,"Andreikin, Dmitry","Goganov, Aleksey",2712,2597,2018.09.08,rapid,1-0,A06,6.3
2063,"Andreikin, Dmitry","Grischuk, Alexander",2712,2767,2018.03.05,tourn (blitz),1/2-1/2,A04,7
2064,"Andreikin, Dmitry","Malakhov, Vladimir",2723,2702,2015.05.10,team-swiss (blitz),0-1,C48,8.1
2065,"Andreikin, Dmitry","Shkapenko, Pavel",2725,2424,2021.01.19,,1-0,A17,11
2066,"Dolmatov, Sergey","Andreikin, Dmitry",2573,2418,2004.05.21,,1/2-1/2,C42,1
2067,"Andreikin, Dmitry","Ibarra Jerez, Juan Miguel",2729,2570,2022.04.12,,1-0,A53,8
2068,"Andreikin, Dmitry","Kornev, Alexei",2481,2575,2006.06.19,swiss,1/2-1/2,B51,7
2069,"Andreikin, Dmitry","Morozevich, Alexander",2713,2760,2013.06.12,,1-0,C47,4
2070,"Andreikin, Dmitry",Vaishali R,2725,2393,2021.02.16,,1-0,A45,2
2071,"Andreikin, Dmitry","Artemiev, Vladislav",2725,2709,2021.03.03,blitz,1/2-1/2,C45,9
2072,"Karjakin, Sergei","Andreikin, Dmitry",2772,2716,2013.08.21,,1/2-1/2,C10,4.2
2073,"Andreikin, Dmitry","Warmerdam, Max",2726,2506,2020.08.18,,1-0,C60,5
2074,"Hansen, Eric","Andreikin, Dmitry",2606,2726,2020.10.25,,0-1,B48,1.2
2075,"Andreikin, Dmitry","Shirov, Alexei",2737,2673,2016.12.16,swiss (rapid),0-1,D11,7
2076,"Ageichenko, Genadi A","Andreikin, Dmitry",2402,2509,2007.02.03,swiss,0-1,A64,8
2077,"Andreikin, Dmitry","Iljushina, Olga",2603,2311,2008.12.14,swiss,1-0,B31,2
2078,"Andreikin, Dmitry","Costachi, Mihnea",2724,2471,2021.08.24,,1-0,E70,4
2079,"Andreikin, Dmitry","Caruana, Fabiano",2683,2709,2010.11.17,,0-1,A28,20.4
2080,"Sarana, Alexey","Andreikin, Dmitry",2685,2724,2022.03.26,rapid,0-1,D37,6
2081,"Andreikin, Dmitry","Garcia Blanco, Omar",2725,2324,2021.02.09,,1-0,A45,1
2082,"Ovetchkin, Roman","Andreikin, Dmitry",2518,2724,2022.02.22,,1-0,E01,9
2083,"Andreikin, Dmitry","Fedorov, Alexey",2503,2617,2006.07.18,,0-1,E90,9
2084,"Jia, H.","Andreikin, Dmitry",2331,2724,2021.06.22,,1-0,A05,2
2085,"Eljanov, Pavel","Andreikin, Dmitry",2677,2724,2021.08.31,,0-1,A05,8
2086,"Andreikin, Dmitry","Yoo, Christopher Woojin",2725,2455,2021.04.03,,0-1,D37,?
2087,"Andreikin, Dmitry","Nepomniachtchi, Ian",2718,2720,2015.06.18,,1/2-1/2,A33,4
2088,"Boros, Denes","Andreikin, Dmitry",2472,2604,2008.08.15,,1/2-1/2,A35,13
2089,"Zhigalko, Sergei","Andreikin, Dmitry",2462,2495,2005.05.16,,1-0,B12,3
2090,"Andreikin, Dmitry","Levonovich Petrosian, Tigran",2689,2604,2011.02.11,,1/2-1/2,C67,4
2091,"Wang, Yiye","Andreikin, Dmitry",2438,2722,2019.05.09,,0-1,,7.1
2092,"Narmontas, Matas","Andreikin, Dmitry",2379,2650,2010.08.03,,0-1,B41,1
2093,"Praggnanandhaa, Rameshbabu","Andreikin, Dmitry",2608,2725,2021.03.06,,0-1,A04,?
2094,"Najer, Evgeniy","Andreikin, Dmitry",2633,2713,2013.06.10,,1-0,B06,23.6
2095,"Andreikin, Dmitry","Perez Ponsa, Federico",2743,2586,2016.06.05,,1-0,A45,2
2096,"Andreikin, Dmitry","Timofeev, Artyom",2782,2582,2021.08.01,blitz,1-0,,13.2
2097,"Andreikin, Dmitry","Vasquez Schroeder, Rodrigo",2724,2485,2021.11.09,,0-1,C47,11
2098,"Livaic, Leon","Andreikin, Dmitry",2507,2726,2020.06.02,,0-1,D10,5
2099,"Andreikin, Dmitry","Yakovich, Yuri",2481,2570,2006.06.16,swiss,0-1,B22,5
2100,Praggnanandhaa R,"Andreikin, Dmitry",2608,2724,2021.08.03,,1/2-1/2,A05,10
2101,"Andreikin, Dmitry","Nepomniachtchi, Ian",2718,2704,2012.11.05,match,1/2-1/2,A80,6
2102,"Le Goff, Ronan","Andreikin, Dmitry",2288,2725,2021.03.02,,0-1,A43,1
2103,"Mamedov, Rauf","Andreikin, Dmitry",2660,2683,2010.11.18,,0-1,C00,31
2104,"Lazavik, Denis","Andreikin, Dmitry",2465,2728,2021.10.09,,1-0,A40,5
2105,"Andreikin, Dmitry","Grischuk, Arina",2729,2742,2022.05.21,,1/2-1/2,E04,7
2106,"Andreikin, Dmitry","Grachev, Boris",2686,2675,2011.04.13,rapid,1-0,B47,2
2107,"Chadaev, Nikolai","Andreikin, Dmitry",2580,2700,2012.07.10,blitz,0-1,A43,20
2108,"Andreikin, Dmitry","Terry, Renato",2729,2504,2022.04.26,,1-0,D20,6
2109,"Andreikin, Dmitry","Vachier Lagrave, Maxime",2724,2780,2019.12.15,,1/2-1/2,A34,2.2
2110,"Andreikin, Dmitry","Gajewski, Grzegorz",2726,2616,2020.09.29,,1/2-1/2,A45,8
2111,"Ma, Qun","Andreikin, Dmitry",2619,2723,2018.10.28,,1/2-1/2,E32,17.3
2112,"Tkachuk, Anna","Andreikin, Dmitry",2120,2472,2005.02.06,,0-1,B52,5
2113,"Andreikin, Dmitry","Costachi, Mihnea",2728,2471,2021.09.21,,1-0,E71,2
2114,"Andreikin, Dmitry","Leon Hoyos, Manuel",2659,2516,2009.10.26,swiss,1-0,E35,6
2115,"Yu, Yangyi","Andreikin, Dmitry",2751,2712,2017.12.14,,1-0,D15,1.1
2116,"Andreikin, Dmitry","Sadhwani, Raunak",2724,2609,2021.11.16,,1/2-1/2,E71,6
2117,"Zhigalko, Sergei","Andreikin, Dmitry",2572,2726,2020.09.09,blitz,1-0,B30,7
2118,"Andreikin, Dmitry","Vavulin, Maxim",2720,2441,2015.09.06,tourn (blitz),1-0,B07,19
2119,"Andreikin, Dmitry","Tomashevsky, Evgeny",2472,2540,2005.03.06,swiss,1-0,E15,5
2120,"So, Wesley","Andreikin, Dmitry",2644,2659,2009.09.28,tourn,1/2-1/2,B42,10
2121,"Andreikin, Dmitry","Mamedov, Rauf",2683,2660,2010.11.16,,0-1,E90,12.2
2122,"Duda, Jan Krzysztof","Andreikin, Dmitry",2658,2720,2015.10.13,blitz,1-0,B46,10.12
2123,"Guseinov, Gadir","Andreikin, Dmitry",2665,2726,2020.06.16,,1-0,B12,9
2124,"Andreikin, Dmitry","Adly, Ahmed",2726,2615,2020.05.26,,1-0,B10,7
2125,"Kazakovskiy, Valeriy","Andreikin, Dmitry",2476,2725,2021.03.16,,0-1,A43,10
2126,"Abdusattorov, Nodirbek","Andreikin, Dmitry",2646,2728,2021.10.02,,1/2-1/2,D31,10
2127,"Duda, Jan Krzysztof","Andreikin, Dmitry",2774,2740,2020.05.05,,1-0,,1.3
2128,"Andreikin, Dmitry","Bellissimo, Joseph F",2724,2203,2022.02.01,,1-0,E24,1
2129,"Howell  Rajko Vujatovi, David","Andreikin, Dmitry",2332,2418,2004.06.19,,1/2-1/2,B13,2
2130,"Andreikin, Dmitry","Kasimdzhanov, Rustam",2722,2706,2014.10.24,,1/2-1/2,D58,4
2131,"Andreikin, Dmitry","Gleizerov, Evgeny",2418,2592,2004.05.22,swiss,1-0,C01,2
2132,"Andreikin, Dmitry","Mamedyarov, Shakhriyar",2689,2772,2011.02.17,,1-0,A16,8.1
2133,"Novik, Maya","Andreikin, Dmitry",2466,2532,2007.05.11,,0-1,A45,9
