,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
0,"Lu, Shanglei","Firouzja, Alireza",2620,2475,2016.03.01,,1-0,B51
1,Kushagra Mohan,"Firouzja, Alireza",2351,2728,2020.06.23,,0-1,B18
2,"Firouzja, Alireza","Abdulov, Orkhan Javanshir",2323,2363,2015.10.03,swiss,1-0,C10
3,"Mchedlishvili, Mikheil","Firouzja, Alireza",2578,2085,2014.12.18,swiss (rapid),1-0,C65
4,"Morelle, Laura","Firouzja, Alireza",2313,2682,2019.06.01,blitz,1-0,B22
5,"Artemiev, Vladislav","Firouzja, Alireza",2736,2657,2019.03.05,team-tourn,1-0,B07
6,"Wei, Yi","Firouzja, Alireza",2736,2682,2019.07.28,,1-0,C46
7,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,0-1,E70
8,"Firouzja, Alireza","Valdes Jony Wilson, Leon",2728,2402,2020.09.08,,1-0,A49
9,"Firouzja, Alireza","Esipenko, Andrey",2728,2682,2020.06.09,,1/2-1/2,B01
10,"Firouzja, Alireza","Carlsen, Magnus",2703,2881,2020.04.20,,1/2-1/2,
11,"Sipila, Vilka","Firouzja, Alireza",2402,2728,2020.06.30,,1-0,A01
12,"Firouzja, Alireza","Sevian, Samuel",2682,2666,2019.07.09,,0-1,A31
13,"Firouzja, Alireza","Shapiro, Viktor",2682,2249,2019.06.01,blitz,1-0,B05
14,"Firouzja, Alireza","Sokolov, Ivan",2079,2626,2017.07.12,,0-1,A07
15,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,1-0,
16,"Firouzja, Alireza","So, Wesley",2759,2772,2021.07.31,,1/2-1/2,
17,"Sanz Wawer, Daniel","Firouzja, Alireza",1550,1946,2013.12.26,swiss,0-1,A71
18,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.09.19,blitz,1/2-1/2,B13
19,"Liang, Awonder","Firouzja, Alireza",2587,2759,2021.08.28,rapid,1/2-1/2,
20,"Robson, Ray","Firouzja, Alireza",2673,2728,2020.03.13,,1/2-1/2,C65
21,"Firouzja, Alireza","Radjabov, Teimour",2703,2758,2021.04.25,,1/2-1/2,
22,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B54
23,"Firouzja, Alireza","Pourramezanali, Amirreza",2470,2510,2017.03.10,,1-0,C18
24,"Firouzja, Alireza","Noah, A Hussein Al Ali",2561,2288,2018.08.03,team-tourn,1-0,D25
25,"Khamisi, S Jafar","Firouzja, Alireza",2279,2079,2016.02.10,,0-1,C65
26,"Firouzja, Alireza","Bruzon Batista, Lazaro",2572,2706,????.??.??,team,1-0,A46
27,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,0-1,C65
28,"Firouzja, Alireza","Sarana, Alexey",2685,2640,2019.07.20,,1/2-1/2,
29,"Rapport, Richard","Firouzja, Alireza",2763,2759,2021.06.21,blitz,0-1,A04
30,"Mortazavi, Ali","Firouzja, Alireza",2333,2759,2021.04.20,,0-1,A04
31,"Le, Quang Liem","Firouzja, Alireza",2709,2759,2021.08.03,,1-0,
32,"Svidler, Peter","Firouzja, Alireza",2714,2759,2021.06.21,blitz,1/2-1/2,B30
33,"Ghaem Maghami, Ehsan","Firouzja, Alireza",2559,2372,2014.11.18,swiss,1-0,E61
34,"Firouzja, Alireza","Narayanan, S.r",2749,2618,2020.12.19,,1-0,A40
35,"Firouzja, Alireza","Andreikin, Dmitry",2079,2712,2018.02.22,,1/2-1/2,C17
36,"Pourramezanali, Amirreza","Firouzja, Alireza",2528,2618,2019.02.01,tourn,0-1,B04
37,"Firouzja, Alireza","Ertan, Can",2669,2404,2019.04.22,,1-0,C82
38,"Wei, Yi","Firouzja, Alireza",2736,2682,2019.07.28,,0-1,E90
39,"Martinez Alcantara, Jose Eduardo","Firouzja, Alireza",2583,2682,2019.05.21,,0-1,C77
40,"Firouzja, Alireza","Vitiugov, Nikita",2726,2731,2020.02.15,,1/2-1/2,C84
41,"Firouzja, Alireza","Kazakovskiy, Valeriy",2728,2473,2020.08.18,,0-1,D38
42,"Firouzja, Alireza","Svane, Rasmus",2728,2613,2020.06.16,,0-1,D03
43,"Dalir, Alireza","Firouzja, Alireza",2296,2079,2016.10.27,,0-1,A37
44,"Kumar, Gaurav","Firouzja, Alireza",1897,2368,2017.05.02,rapid,0-1,B96
45,"Firouzja, Alireza","Ghaem Maghami, Ehsan",2456,2574,2016.12.26,rapid,0-1,B48
46,"Tang, Andrew","Firouzja, Alireza",2538,2759,2021.04.07,,0-1,E32
47,"Bindrich, Falko","Firouzja, Alireza",2590,2456,2016.12.26,rapid,1/2-1/2,E71
48,"Firouzja, Alireza","Maghsoodloo, Parham",2485,2510,2016.07.05,,1/2-1/2,
49,"Firouzja, Alireza","Aronian, Levon",2759,2781,2021.06.21,blitz,1-0,
50,"Firouzja, Alireza","Medvegy, Zoltan",2728,2524,2020.06.13,blitz,1-0,A46
51,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,0-1,D78
52,"Gukesh, Dommaraju","Firouzja, Alireza",2578,2759,2021.06.27,,0-1,A58
53,"Firouzja, Alireza","Tang, Andrew",2749,2538,2020.12.20,,1-0,C02
54,"Firouzja, Alireza","Nepomniachtchi, Ian",2728,2784,2020.04.30,,0-1,A81
55,"Caruana, Fabiano","Firouzja, Alireza",2822,2723,2020.01.22,,1-0,E71
56,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,1/2-1/2,D02
57,"Mosadeghpour, Masoud","Firouzja, Alireza",2517,2079,2018.03.18,,1/2-1/2,B08
58,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,1/2-1/2,
59,"Ramirez, Alex","Firouzja, Alireza",2567,2728,2020.05.12,,0-1,E68
60,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,C18
61,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,0-1,B06
62,"Firouzja, Alireza",Narayanan.S.L,2728,2618,2020.01.25,blitz,1-0,
63,"Firouzja, Alireza","Munkhgal, Gombosuren",2582,2452,2018.10.03,,1-0,C11
64,"Anand, Viswanathan","Firouzja, Alireza",2773,2607,2018.12.27,swiss (rapid),1/2-1/2,B68
65,"Carlsen, Magnus","Firouzja, Alireza",2835,2607,2018.12.29,swiss (blitz),1-0,E62
66,"Firouzja, Alireza","Vachier Lagrave, Maxime",2770,2763,2021.10.31,,1/2-1/2,
67,"Firouzja, Alireza","Jobava, Baadur",2728,2603,2020.09.01,,1-0,D12
68,"Firouzja, Alireza","Tahbaz, Arash",2079,2196,2015.01.21,,1-0,C41
69,"Asgarizadeh, Ahmad","Firouzja, Alireza",2415,2527,2017.11.30,team-swiss,1/2-1/2,B47
70,"Firouzja, Alireza","Svidler, Peter",2759,2714,2021.03.23,,0-1,A45
71,"Kokarev, Dmitry","Firouzja, Alireza",2621,2728,2020.10.20,,1/2-1/2,B54
72,"Aronian, Levon","Firouzja, Alireza",2781,2759,2021.05.25,,1-0,
73,"Firouzja, Alireza","Karjakin, Sergey",2804,2743,2021.12.30,blitz,0-1,D02
74,"Anisimov, P2.","Firouzja, Alireza",2527,2759,2021.03.23,,1-0,B00
75,"Firouzja, Alireza","Maghsoodloo, Parham",2470,2576,2017.03.05,,0-1,E48
76,"Firouzja, Alireza","Afsordeh, Farshad",2079,,2015.02.19,,1-0,E73
77,"Ter Sahakyan, Samvel","Firouzja, Alireza",2580,2332,2014.12.20,,1-0,B90
78,"Firouzja, Alireza","Harrikizhan, Kirubakar",,,2013.12.??,,1-0,B01
79,"Firouzja, Alireza","Tang, Andrew",2749,2538,2020.12.20,,1/2-1/2,D31
80,"Oleksiyenko, Mykhaylo","Firouzja, Alireza",2594,2702,2020.02.28,blitz,1-0,B29
81,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,1-0,
82,"Firouzja, Alireza","Tang, Andrew",2759,2538,2021.04.07,,0-1,C10
83,"Firouzja, Alireza","Aronian, Levon",2728,2773,2020.09.15,rapid,0-1,D78
84,"Firouzja, Alireza","Javanbakht, Nima",2475,2432,2015.12.08,,0-1,B24
85,"Sibashvili, Giorgi","Firouzja, Alireza",2425,2582,2018.10.04,team-swiss,1-0,E97
86,"Tari, Aryan","Firouzja, Alireza",2633,2728,2020.10.11,,0-1,B13
87,"Gholami, Aryan","Firouzja, Alireza",2422,2079,2017.03.07,,1-0,B50
88,"Timofeev, Artyom","Firouzja, Alireza",2589,2607,2018.12.30,blitz,0-1,A20
89,"Firouzja, Alireza","Chigaev, Maksim",2759,2631,2021.04.03,,1-0,B06
90,"Firouzja, Alireza","Alekseev, Evgeny A",2618,2639,2019.02.15,swiss,1-0,B46
91,"Firouzja, Alireza","Shevchenko, Kirill",2804,2655,2021.12.27,rapid,1-0,E98
92,"Firouzja, Alireza","Kekelidze, Mikheil",2079,2426,2015.07.20,,1/2-1/2,B43
93,"Vachier Lagrave, Maxime","Firouzja, Alireza",2778,2728,2020.06.09,,1-0,A14
94,"Toufighi, Homayoon","Firouzja, Alireza",2429,2079,2015.01.21,,1/2-1/2,A03
95,"Rastbod, Ali","Firouzja, Alireza",2190,2079,2015.09.17,,0-1,A48
96,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,0-1,B89
97,"So, Wesley","Firouzja, Alireza",2770,2728,2020.05.20,rapid,1/2-1/2,D85
98,"Petrosian, Tigran L","Firouzja, Alireza",2655,2085,2014.12.18,rapid,0-1,A41
99,"Firouzja, Alireza","Ivanchuk, Vassily",2728,2678,2020.05.16,blitz,1/2-1/2,E12
100,"Morozevich, Alexander","Firouzja, Alireza",2656,2607,2018.12.26,rapid,1/2-1/2,B89
101,"Firouzja, Alireza","Leiva, German",2728,2391,2020.09.08,,1-0,A05
102,"Firouzja, Alireza","Muradli, Mahammad",2804,2503,2021.12.30,blitz,1-0,B90
103,"Quang Liem, Le","Firouzja, Alireza",2709,2759,2021.04.24,,1/2-1/2,D15
104,"Socko, Bartosz","Firouzja, Alireza",2587,2475,2016.03.04,,1/2-1/2,B91
105,"Firouzja, Alireza","Anton Guijarro, David",2607,2642,2018.12.27,rapid,1-0,C80
106,"Orujov, Shujaat Ismiali","Firouzja, Alireza",2245,2323,2015.10.06,swiss,1/2-1/2,B92
107,"Bilguun, Sumiya","Firouzja, Alireza",2444,2463,2016.09.09,,0-1,B50
108,"Firouzja, Alireza","So, Wesley",2703,2741,2021.04.24,,1-0,
109,"Adly, Ahmed","Firouzja, Alireza",2596,2804,2021.12.29,blitz,0-1,D02
110,"Rodchenkov, Sergey D","Firouzja, Alireza",2346,2728,2020.11.03,swiss,0-1,B00
111,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,1-0,A48
112,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,1-0,B93
113,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,1/2-1/2,A57
114,"Guseinov, Gadir","Firouzja, Alireza",2665,2728,2020.05.16,blitz,1/2-1/2,C69
115,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B76
116,"Firouzja, Alireza","Le, Quang Liem",2759,2709,2021.08.03,,1/2-1/2,
117,"Aronian, Levon","Firouzja, Alireza",2858,2667,2018.12.29,blitz,1/2-1/2,B68
118,"Suez Panama, Gilles","Firouzja, Alireza",1943,2728,2020.05.16,blitz,0-1,A01
119,"Grischuk, Alexander","Firouzja, Alireza",2777,2728,2020.05.16,,1/2-1/2,D38
120,"Firouzja, Alireza","Neelotpal, Das",2372,2475,2015.12.29,swiss,1-0,A08
121,"Abasov, Nijat","Firouzja, Alireza",2627,2657,2019.03.13,,1/2-1/2,D74
122,"Sjugirov, Sanan","Firouzja, Alireza",2675,2728,2020.06.23,,0-1,C92
123,"Firouzja, Alireza","Jumabayev, Rinat",2728,2654,2020.06.30,,0-1,C77
124,"Firouzja, Alireza","Neelotpal, Das",2079,2465,2015.12.29,,1-0,A08
125,"Groetzbach, Julian","Firouzja, Alireza",2247,2600,2018.10.28,swiss,1-0,B90
126,"Korneev, Oleg","Firouzja, Alireza",2598,2456,2017.01.25,,1/2-1/2,A48
127,"Firouzja, Alireza","Naroditsky, Daniel",2728,2621,2020.08.26,,1-0,D07
128,"Firouzja, Alireza","Seyed Khalil, Mousavi",2079,2425,2016.01.21,,1-0,C15
129,"Firouzja, Alireza","Fedorchuk, Sergey A",2618,2604,2019.02.11,swiss,1-0,C54
130,"Oparin, Grigoriy","Firouzja, Alireza",2654,2770,2021.11.07,,1/2-1/2,C65
131,"Lobanov, Sergei","Firouzja, Alireza",2516,2749,2021.02.16,,0-1,B98
132,"Firouzja, Alireza","Maghsoodloo, Parham",2485,2510,2016.07.05,,1-0,
133,"Vovk, Orest","Firouzja, Alireza",2315,2728,2020.07.07,,0-1,A00
134,"Grandelius, Nils","Firouzja, Alireza",2643,2456,2016.12.29,blitz,1-0,A45
135,"Firouzja, Alireza","Wojtaszek, Radoslaw",2728,2719,2020.05.19,,1-0,B12
136,"Gholami Orimi, Mahdi","Firouzja, Alireza",1900,2368,2017.05.02,rapid,0-1,D31
137,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,0-1,E90
138,"Inarkiev, Ernesto","Firouzja, Alireza",2692,2657,2019.03.29,swiss,1/2-1/2,D93
139,"Firouzja, Alireza","Fier, Alexandr",2682,2543,2019.06.01,blitz,1/2-1/2,A33
140,"Ibarra Jerez, Jose Carlos","Firouzja, Alireza",2553,2759,2021.03.30,,0-1,A04
141,"Grischuk, Alexander","Firouzja, Alireza",2777,2749,2020.12.25,,0-1,B67
142,"Karjakin, Sergey","Firouzja, Alireza",2758,2754,2021.09.15,,0-1,
143,"Deac, Bogdan Daniel","Firouzja, Alireza",2625,2759,2021.04.03,,0-1,B90
144,"Firouzja, Alireza","Bajarani, Ulvi",2085,2465,2014.12.18,swiss (rapid),0-1,C12
145,"Firouzja, Alireza","Tang, Andrew",2749,2538,2020.12.20,,1-0,C60
146,"Aronian, Levon","Firouzja, Alireza",2767,2728,2020.10.08,,1/2-1/2,B18
147,"Niemann, Hans Moke","Firouzja, Alireza",2046,2364,2015.11.01,swiss,0-1,E60
148,"Firouzja, Alireza","Savchenko, Boris",2749,2551,2020.12.25,blitz,1/2-1/2,B90
149,"Firouzja, Alireza","Giri, Anish",2703,2731,2020.04.28,,1-0,
150,"Ni, Hua","Firouzja, Alireza",2682,2485,2016.05.27,,1/2-1/2,C67
151,"Firouzja, Alireza","Grandelius, Nils",2728,2651,2020.03.02,,1-0,A13
152,"Maghsoodloo, Parham","Firouzja, Alireza",2584,2079,2017.09.13,,1/2-1/2,A28
153,"Firouzja, Alireza","Kuzubov, Yuriy",2749,2642,2021.02.23,,1-0,A45
154,"Abtini, Hasan","Firouzja, Alireza",1987,2332,2014.12.21,swiss,0-1,A12
155,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,1-0,
156,"Firouzja, Alireza","Djordjevic, Vuk",2749,2350,2020.12.19,,1-0,E20
157,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.03.23,,0-1,C65
158,"Andreikin, Dmitry","Firouzja, Alireza",2725,2759,2021.04.13,,1-0,E90
159,"Firouzja, Alireza","So, Wesley",2759,2770,2021.06.21,blitz,0-1,
160,"Pichot, Alan","Firouzja, Alireza",2630,2749,2020.12.19,,1-0,B06
161,"Duda, Jan Krzysztof","Firouzja, Alireza",2755,2726,2020.02.19,,0-1,A11
162,"Firouzja, Alireza","Volodin, Aleksandr",2582,2457,2018.09.28,,1/2-1/2,B38
163,"Firouzja, Alireza","Svane, Rasmus",2372,2529,2015.12.22,swiss,1/2-1/2,B17
164,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,A18
165,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.09.03,rapid,1-0,
166,"Firouzja, Alireza","Fedorchuk, Sergey A",2682,2620,2019.05.30,rapid,0-1,B48
167,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.09.03,rapid,0-1,
168,"Morozevich, Alexander","Firouzja, Alireza",2656,2607,2018.12.26,swiss (rapid),1/2-1/2,B88
169,"Firouzja, Alireza","Karjakin, Sergey",2754,2758,2021.09.09,,0-1,
170,"So, Wesley","Firouzja, Alireza",2770,2759,2021.03.16,,1-0,B52
171,"Firouzja, Alireza","Mishra, Abhimanyu",2759,2504,2021.08.02,,1-0,
172,"Fressinet, Laurent","Firouzja, Alireza",2633,2702,2019.11.27,blitz,0-1,
173,"Khatibi, Meysam","Firouzja, Alireza",2250,2521,2017.11.03,,0-1,B06
174,Harikrishnan.A.Ra,"Firouzja, Alireza",2305,2492,2017.04.09,,1-0,
175,"Firouzja, Alireza","Wojtaszek, Radoslaw",2749,2705,2021.01.31,,1/2-1/2,A06
176,"Firouzja, Alireza","Vojdani, Siavosh",2079,2125,2015.09.18,,1-0,A07
177,"Firouzja, Alireza","Ivanchuk, Vassily",2749,2678,2020.12.06,blitz,1-0,A45
178,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B34
179,"Firouzja, Alireza","Duda, Jan Krzysztof",2749,2743,2021.01.23,,1-0,D02
180,"Firouzja, Alireza","Jobava, Baadur",2499,2714,2017.07.11,team,1-0,A47
181,"Firouzja, Alireza","Svane, Rasmus",2749,2613,2021.02.23,,1-0,D00
182,"Firouzja, Alireza","Mastrovasilis, Dimitrios",2770,2619,2021.11.18,,1-0,B47
183,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,1-0,
184,"Firouzja, Alireza","Giri, Anish",2759,2776,2021.08.30,rapid,1/2-1/2,
185,"Firouzja, Alireza","Sevian, Samuel",2682,2666,2019.07.09,,1/2-1/2,C11
186,"Bagrationi, Alexander","Firouzja, Alireza",2467,2728,2020.08.18,,0-1,B47
187,"Firouzja, Alireza","Bologan, Victor",2456,2640,2016.12.30,swiss (blitz),1-0,B06
188,"Firouzja, Alireza","Valizadeh, Ali",2079,2306,2017.10.26,,1-0,B99
189,"Pilvaieh, Ali","Firouzja, Alireza",2075,2079,2015.01.20,,1/2-1/2,B23
190,"Firouzja, Alireza","Janaszak, Dawid",2728,2356,2020.08.04,,1-0,B06
191,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,A29
192,"Firouzja, Alireza","Naroditsky, Daniel",2759,2623,2021.08.29,rapid,1/2-1/2,
193,"Sindarov, Javokhir","Firouzja, Alireza",2558,2759,2021.07.16,,1/2-1/2,
194,"Firouzja, Alireza","Gholami Orimi, Mahdi",2079,1921,2015.02.23,,1/2-1/2,D45
195,"Javanbakht, Nima","Firouzja, Alireza",2435,2079,2018.03.13,,0-1,A65
196,"Sevian, Samuel","Firouzja, Alireza",2660,2749,2020.12.19,,0-1,A46
197,"Artemiev, Vladislav","Firouzja, Alireza",2709,2607,2018.12.30,swiss (blitz),1-0,A07
198,"Firouzja, Alireza","Gholami, Aryan",2079,2426,2017.05.05,,1-0,B30
199,Narayanan.S.L,"Firouzja, Alireza",2611,2702,2020.04.10,blitz,1-0,D02
200,"Anton Guijarro, David","Firouzja, Alireza",2676,2079,2017.04.05,,1/2-1/2,B51
201,"Erigaisi, Arjun","Firouzja, Alireza",2559,2749,2020.12.20,,0-1,A28
202,"Firouzja, Alireza","Caruana, Fabiano",2749,2823,2021.01.29,,1/2-1/2,C53
203,"Firouzja, Alireza","Sokolov, Ivan",2332,2645,2014.12.25,swiss,1/2-1/2,C54
204,"Firouzja, Alireza",Harsha Bharathakoti,2368,2037,2017.05.02,rapid,0-1,D11
205,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,1-0,
206,"Firouzja, Alireza","Naroditsky, Daniel",2728,2621,2020.08.26,,0-1,E92
207,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,C21
208,"So, Wesley","Firouzja, Alireza",2772,2759,2021.08.31,rapid,0-1,
209,"Maghsoodloo, Parham","Firouzja, Alireza",2510,2485,2016.07.05,,1-0,
210,"Firouzja, Alireza","Gholami, Aryan",2079,2489,2018.02.04,,1-0,B47
211,"Firouzja, Alireza","Ivanchuk, Vassily",2728,2678,2020.06.14,blitz,0-1,A48
212,"Oleksiyenko, Mykhaylo","Firouzja, Alireza",2594,2702,2019.10.27,blitz,0-1,
213,"Firouzja, Alireza","Grandelius, Nils",2728,2662,2020.09.08,,1-0,D02
214,"Bharathakoti, Harsha","Firouzja, Alireza",2413,2487,2017.05.08,,0-1,
215,"Vachier Lagrave, Maxime","Firouzja, Alireza",2760,2759,2021.06.22,blitz,1-0,
216,"Firouzja, Alireza","Vitiugov, Nikita",2456,2726,2016.12.29,swiss (blitz),0-1,B28
217,"Firouzja, Alireza","Rapport, Richard",2754,2760,2021.09.17,,1-0,
218,"Erigaisi, Arjun","Firouzja, Alireza",2559,2749,2020.12.20,,0-1,A48
219,"Firouzja, Alireza","Giri, Anish",2723,2769,2019.12.27,rapid,1/2-1/2,A06
220,"Firouzja, Alireza",vishnu prasanna  v,2667,2519,2018.12.29,blitz,1-0,E71
221,"Khademalsharieh, Sarasadat","Firouzja, Alireza",2429,2079,2016.11.01,,1-0,E91
222,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.05.19,,1-0,B56
223,"Khatibi, Meysam","Firouzja, Alireza",2099,2291,2015.01.25,swiss,1/2-1/2,B90
224,"Bluebaum, Matthias","Firouzja, Alireza",2640,2079,2018.02.25,,1/2-1/2,E71
225,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,0-1,
226,"Firouzja, Alireza","Miroshnichenko, Evgenij",2079,2616,2016.07.11,,1-0,B03
227,"Anand, Viswanathan","Firouzja, Alireza",2773,2607,2018.12.27,rapid,1/2-1/2,B66
228,"Guliev, Logman","Firouzja, Alireza",2385,2079,2015.02.20,,1-0,B87
229,Narayanan.S.L,"Firouzja, Alireza",2611,2702,2020.04.10,blitz,1-0,D02
230,"Carlsen, Magnus","Firouzja, Alireza",2856,2804,2021.12.27,rapid,1-0,B12
231,"Dourerassou, Jonathan","Firouzja, Alireza",2477,2682,2019.05.31,rapid,1/2-1/2,B56
232,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,1-0,E70
233,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,0-1,A06
234,"Firouzja, Alireza","Ding, Liren",2702,2811,2019.09.18,,0-1,A06
235,"Firouzja, Alireza","Sadikin The, Irwanto",2079,2339,2018.08.21,,1-0,C93
236,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,A42
237,"Giri, Anish","Firouzja, Alireza",2769,2723,2019.12.30,blitz,0-1,E97
238,"Firouzja, Alireza","Yu, Yangyi",2723,2738,2019.12.29,blitz,0-1,C42
239,"Caruana, Fabiano","Firouzja, Alireza",2835,2728,2020.04.24,,1-0,E60
240,"Firouzja, Alireza","Aronian, Levon",2759,2781,2021.06.20,blitz,1/2-1/2,
241,"Firouzja, Alireza","Meier, Georg",2702,2628,2020.04.05,blitz,1-0,A10
242,"Rothuis, Vincent","Firouzja, Alireza",2346,2728,2020.08.26,,1/2-1/2,B31
243,"Firouzja, Alireza","Carlsen, Magnus",2703,2881,2021.04.26,,0-1,
244,"Firouzja, Alireza","Wei, Yi",2703,2752,2020.05.05,,1/2-1/2,
245,"Firouzja, Alireza","Dobrov, Vladimir",2728,2478,2020.05.12,,1-0,C65
246,"Duda, Jan Krzysztof","Firouzja, Alireza",2738,2759,2021.08.29,rapid,1/2-1/2,
247,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,A42
248,"Firouzja, Alireza","Wei, Yi",2079,2700,2016.03.31,,1/2-1/2,C49
249,"Firouzja, Alireza","Javanbakht, Nima",2521,2427,2017.11.03,swiss,1/2-1/2,A02
250,"Firouzja, Alireza","Ivic, Velimir",2759,2581,2021.03.23,,0-1,A01
251,"Firouzja, Alireza","Edouard, Romain",2079,2632,2016.07.20,,0-1,D40
252,"Firouzja, Alireza","Colas, Joshua",2728,2255,2020.06.23,,1-0,D37
253,"Swiercz, David","Firouzja, Alireza",2647,2770,2021.10.28,,0-1,B93
254,"Firouzja, Alireza","Matinian, Nikita",2759,2470,2021.04.03,,1-0,B06
255,"Firouzja, Alireza","Starozhilov, Leonid",2728,2318,2020.06.16,,1-0,A49
256,"Tahbaz, Arash","Firouzja, Alireza",2409,2487,2017.05.04,,0-1,B56
257,"Firouzja, Alireza","Giri, Anish",2723,2768,2020.01.16,,1-0,D31
258,"Haring, Filip","Firouzja, Alireza",2155,2481,2016.07.22,team-swiss,0-1,B90
259,"Fressinet, Laurent","Firouzja, Alireza",2633,2702,2019.11.27,blitz,0-1,
260,"Firouzja, Alireza","Vachier Lagrave, Maxime",2728,2778,2020.05.15,,1-0,E71
261,"Firouzja, Alireza","Zhigalko, Sergei",2759,2572,2021.04.03,,1/2-1/2,B30
262,"Firouzja, Alireza","Gengler, Pierre",2582,2205,2018.09.25,team-swiss,1-0,A31
263,"Firouzja, Alireza","Anand, Viswanathan",2723,2758,2020.01.24,,0-1,E20
264,"Firouzja, Alireza","Duda, Jan Krzysztof",2728,2753,2020.05.20,rapid,1-0,D39
265,"Abdusattorov, Nodirbek","Firouzja, Alireza",2627,2728,2020.06.09,,1/2-1/2,C11
266,"Firouzja, Alireza","Dubov, Daniil",2702,2699,2019.09.14,,1-0,B31
267,"Firouzja, Alireza","Artemiev, Vladislav",2759,2704,2021.09.03,rapid,1/2-1/2,
268,"Gadimbayli, Abdulla","Firouzja, Alireza",2470,2749,2020.12.24,blitz,1-0,C47
269,"Firouzja, Alireza","Zubov, Alexander",2728,2589,2020.08.11,,1-0,B41
270,"Firouzja, Alireza","Dominguez Perez, Leinier",2726,2758,2020.02.03,,1-0,B23
271,"Firouzja, Alireza","Xiong, Jeffery",2728,2709,2020.09.08,,1-0,A49
272,"Nakamura, Hikaru","Firouzja, Alireza",2736,2749,2020.12.20,,1/2-1/2,C28
273,"Mamedyarov, Shakhriyar","Firouzja, Alireza",2764,2728,2020.05.12,,0-1,E62
274,"Mosadeghpour, Masoud","Firouzja, Alireza",2513,2079,2017.11.08,,0-1,B44
275,"Maghalashvili, Davit","Firouzja, Alireza",2456,2728,2020.05.19,,0-1,A07
276,"Firouzja, Alireza","Degardin, Sylvain",2728,2267,2020.05.16,blitz,0-1,B50
277,"Livaic, Leon","Firouzja, Alireza",2507,2728,2020.11.03,swiss,0-1,A40
278,"Shirov, Alexei","Firouzja, Alireza",2656,2499,2017.07.11,team-schev (blitz),1-0,C71
279,"Firouzja, Alireza","Wei, Yi",2682,2736,2019.07.28,,1-0,D26
280,"Firouzja, Alireza","Espinosa Veloz, Ermes",2728,2485,2020.08.04,,1-0,C78
281,"Firouzja, Alireza","Noaman, Omar",2079,2353,2018.08.15,,1-0,B11
282,"Firouzja, Alireza","So, Wesley",2759,2772,2021.08.31,rapid,1-0,
283,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1/2-1/2,D00
284,"Dubov, Daniil","Firouzja, Alireza",2714,2759,2021.06.26,rapid,1/2-1/2,
285,"Firouzja, Alireza","Bosiocic, Marin",2618,2618,2019.02.14,swiss,1-0,C45
286,"Firouzja, Alireza","Alexander Hilario Takeda, Fier",2079,2589,2017.08.19,,1-0,C76
287,"Lorparizangeneh, Shahin","Firouzja, Alireza",2442,2079,2016.01.23,,1/2-1/2,E97
288,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,B23
